variant,filter,tp,sl,h,train_score,train_n,train_ev,train_pf,train_wr,train_pos_years,oos_n,oos_ev,oos_pf,oos_wr,oos_pos_years,oos_yearpts,oos_final,oos_dd,oos_stalled,full_ev,full_pf,full_wr,robust,robust_score
0959,BIG_GAP,25.0,12.0,480,2.944560778041516,223,1.1665246636771258,1.3527670382811245,0.5022421524663677,4,186,0.2479516129032229,1.0389701912132645,0.3763440860215054,2,"{""2023"": -55.001999999999725, ""2024"": 13.625999999999749, ""2025"": 203.13499999999976, ""2026"": -115.64000000000033}",172.74299999999766,0.8328025494339316,False,0.7487872860635661,1.1594362096898458,0.4449877750611247,False,-1.0874147730330064
0959,HIGH_VOL & BIG_GAP,25.0,10.0,480,2.6403877772387547,192,1.052854166666665,1.3178782537044225,0.484375,4,156,0.2813910256410296,1.046085073189988,0.3525641025641026,2,"{""2023"": -27.052999999999884, ""2024"": 9.041000000000395, ""2025"": 171.9090000000001, ""2026"": -110.0}",155.81900000000064,0.8448789424757915,False,0.7070258620689663,1.1548962825395828,0.42528735632183906,False,-1.13543609823649
0959,BIG_GAP & BIG_PREV_MOVE,20.0,12.0,480,2.6366484900974063,139,1.0563237410071842,1.3067251028307942,0.460431654676259,4,110,-0.5105090909090946,0.920807326408181,0.36363636363636365,2,"{""2023"": -72.1569999999997, ""2024"": -41.75600000000031, ""2025"": 53.75699999999961, ""2026"": 4.0}",190.0729999999994,0.5483633333333334,False,0.36414859437750274,1.0763366040722155,0.41767068273092367,False,-1.1418284324260335
0959,HIGH_VOL & BIG_GAP,20.0,10.0,480,2.848610168638779,192,1.1311510416666657,1.341517685150386,0.484375,4,156,0.15945512820513258,1.0270233275140392,0.3782051282051282,1,"{""2023"": -20.85299999999961, ""2024"": -16.60499999999979, ""2025"": 122.33300000000008, ""2026"": -60.0}",156.5910000000008,0.796778534252257,False,0.695563218390806,1.1555200041119746,0.4367816091954023,False,-1.3228990672671728
0959,gap_ratio_range>=0.35,30.0,12.0,480,2.7700827495246267,223,1.1037757847533594,1.3284463973803484,0.4977578475336323,4,186,0.006548387096769704,1.001008743269868,0.3655913978494624,2,"{""2023"": -59.381999999999834, ""2024"": 19.508999999999105, ""2025"": 158.62800000000016, ""2026"": -117.53700000000026}",165.42499999999882,0.8272578215281868,False,0.6047921760391156,1.1264068485366314,0.43765281173594134,False,-1.6162334518333668
0959,BIG_GAP,30.0,12.0,480,2.7700827495246267,223,1.1037757847533594,1.3284463973803484,0.4977578475336323,4,186,0.006548387096769704,1.001008743269868,0.3655913978494624,2,"{""2023"": -59.381999999999834, ""2024"": 19.508999999999105, ""2025"": 158.62800000000016, ""2026"": -117.53700000000026}",165.42499999999882,0.8272578215281868,False,0.6047921760391156,1.1264068485366314,0.43765281173594134,False,-1.6162334518333668
0959,ThuFri & HIGH_VOL,30.0,8.0,480,2.557394100442687,342,1.0277456140350891,1.2937525281058517,0.4502923976608187,4,256,0.3674804687499984,1.071514200595527,0.3203125,3,"{""2023"": 25.767000000000507, ""2024"": 91.11999999999898, ""2025"": 129.1880000000001, ""2026"": -152.0}",78.93099999999845,0.961288047511172,True,0.7450903010033446,1.1773727210083036,0.39464882943143814,False,-1.7755774714940624
0959,BIG_GAP,25.0,10.0,480,2.799521086141324,223,1.110264573991029,1.3413528153896839,0.49327354260089684,4,186,-0.06350537634408425,0.9895127587961161,0.3387096774193548,1,"{""2023"": -64.93099999999981, ""2024"": -10.195999999999458, ""2025"": 184.95499999999993, ""2026"": -121.64000000000033}",134.19700000000012,0.8203200821201941,False,0.5764718826405864,1.1273342845631813,0.4229828850855746,False,-1.829873707713217
0959,gap_ratio_range>=0.35,25.0,10.0,480,2.799521086141324,223,1.110264573991029,1.3413528153896839,0.49327354260089684,4,186,-0.06350537634408425,0.9895127587961161,0.3387096774193548,1,"{""2023"": -64.93099999999981, ""2024"": -10.195999999999458, ""2025"": 184.95499999999993, ""2026"": -121.64000000000033}",134.19700000000012,0.8203200821201941,False,0.5764718826405864,1.1273342845631813,0.4229828850855746,False,-1.829873707713217
0959,ThuFri & HIGH_VOL,25.0,8.0,480,2.6145523041978214,342,1.0489678362573114,1.3018363583128327,0.45321637426900585,4,256,0.28891796874999986,1.056917688940055,0.328125,3,"{""2023"": 13.617000000000417, ""2024"": 70.45099999999957, ""2025"": 95.89499999999998, ""2026"": -106.0}",79.55299999999829,0.9513899030462207,True,0.7235953177257534,1.1739173423375446,0.3996655518394649,False,-1.922315906686047
0959,BIG_GAP,30.0,10.0,480,2.6514668035763864,223,1.0564843049327335,1.3204005891336654,0.48878923766816146,4,186,-0.2443333333333341,0.9603549093142322,0.3279569892473118,1,"{""2023"": -69.31099999999992, ""2024"": -4.313000000000102, ""2025"": 144.8180000000002, ""2026"": -116.64000000000033}",98.79300000000012,0.7948122024773818,True,0.4649144254278714,1.1010555696685544,0.4156479217603912,False,-2.104270975711528
0959,gap_ratio_range>=0.35,30.0,10.0,480,2.6514668035763864,223,1.0564843049327335,1.3204005891336654,0.48878923766816146,4,186,-0.2443333333333341,0.9603549093142322,0.3279569892473118,1,"{""2023"": -69.31099999999992, ""2024"": -4.313000000000102, ""2025"": 144.8180000000002, ""2026"": -116.64000000000033}",98.79300000000012,0.7948122024773818,True,0.4649144254278714,1.1010555696685544,0.4156479217603912,False,-2.104270975711528
0959,BIG_GAP,20.0,10.0,480,2.92084112109051,223,1.1552556053811642,1.3551853879062528,0.49327354260089684,4,186,-0.20903225806451306,0.9644704701905605,0.3602150537634409,1,"{""2023"": -58.73099999999954, ""2024"": -35.84199999999964, ""2025"": 132.33300000000008, ""2026"": -76.64000000000033}",96.42100000000073,0.8088455118216376,True,0.534821515892421,1.1202131436378406,0.43276283618581907,False,-2.1461153442172827
0959,gap_ratio_range>=0.35,20.0,10.0,480,2.92084112109051,223,1.1552556053811642,1.3551853879062528,0.49327354260089684,4,186,-0.20903225806451306,0.9644704701905605,0.3602150537634409,1,"{""2023"": -58.73099999999954, ""2024"": -35.84199999999964, ""2025"": 132.33300000000008, ""2026"": -76.64000000000033}",96.42100000000073,0.8088455118216376,True,0.534821515892421,1.1202131436378406,0.43276283618581907,False,-2.1461153442172827
0959,gap_ratio_range>=0.35,25.0,8.0,480,2.746920693198769,223,1.082914798206275,1.3519123548938963,0.47533632286995514,4,186,-0.37110752688171955,0.931637119936615,0.2849462365591398,1,"{""2023"": -79.66500000000019, ""2024"": -0.03599999999937609, ""2025"": 130.31500000000005, ""2026"": -119.64000000000033}",78.80899999999997,0.7373033333333334,True,0.42167237163814053,1.1016933561802957,0.38875305623471884,False,-2.2583844377828957
0959,BIG_GAP,25.0,8.0,480,2.746920693198769,223,1.082914798206275,1.3519123548938963,0.47533632286995514,4,186,-0.37110752688171955,0.931637119936615,0.2849462365591398,1,"{""2023"": -79.66500000000019, ""2024"": -0.03599999999937609, ""2025"": 130.31500000000005, ""2026"": -119.64000000000033}",78.80899999999997,0.7373033333333334,True,0.42167237163814053,1.1016933561802957,0.38875305623471884,False,-2.2583844377828957
0959,HIGH_VOL & BIG_GAP,20.0,8.0,480,2.6888625852806736,192,1.0653385416666648,1.336217538311326,0.4635416666666667,4,156,0.019294871794876108,1.0036608207049216,0.3269230769230769,1,"{""2023"": -28.23799999999983, ""2024"": -5.444999999999709, ""2025"": 96.69300000000021, ""2026"": -60.0}",79.08500000000095,0.8025860885410795,True,0.5964224137931042,1.1450833956036355,0.40229885057471265,False,-2.2978314832611684
0959,BIG_GAP,30.0,8.0,480,2.640136574377093,223,1.0447578475336292,1.3356001394366632,0.47085201793721976,4,186,-0.5894623655913996,0.8931071463390853,0.27419354838709675,2,"{""2023"": -84.0450000000003, ""2024"": 0.84699999999998, ""2025"": 96.19800000000032, ""2026"": -122.64000000000033}",75.80899999999997,0.7473033333333334,True,0.3015672371638117,1.0717131358282521,0.38141809290953543,False,-2.3096946222135726
0959,gap_ratio_range>=0.35,30.0,8.0,480,2.640136574377093,223,1.0447578475336292,1.3356001394366632,0.47085201793721976,4,186,-0.5894623655913996,0.8931071463390853,0.27419354838709675,2,"{""2023"": -84.0450000000003, ""2024"": 0.84699999999998, ""2025"": 96.19800000000032, ""2026"": -122.64000000000033}",75.80899999999997,0.7473033333333334,True,0.3015672371638117,1.0717131358282521,0.38141809290953543,False,-2.3096946222135726
0959,gap_ratio_range>=0.35,20.0,8.0,480,2.930669228452295,223,1.1503273542600871,1.373819259656495,0.47533632286995514,4,186,-0.38760215053763225,0.9267099056603778,0.3064516129032258,1,"{""2023"": -73.46499999999992, ""2024"": -20.68199999999956, ""2025"": 92.69300000000021, ""2026"": -70.64000000000033}",79.81600000000026,0.8204348295597708,True,0.45092665036674784,1.1104430080328065,0.39853300733496333,False,-2.349602025994705
0959,BIG_GAP,20.0,8.0,480,2.930669228452295,223,1.1503273542600871,1.373819259656495,0.47533632286995514,4,186,-0.38760215053763225,0.9267099056603778,0.3064516129032258,1,"{""2023"": -73.46499999999992, ""2024"": -20.68199999999956, ""2025"": 92.69300000000021, ""2026"": -70.64000000000033}",79.81600000000026,0.8204348295597708,True,0.45092665036674784,1.1104430080328065,0.39853300733496333,False,-2.349602025994705
0959,HIGH_VOL & BIG_GAP,20.0,8.0,1440,2.4604104901627335,192,0.9777604166666704,1.2606872322550644,0.4322916666666667,5,156,-0.03975641025640733,0.9928450872560188,0.2948717948717949,2,"{""2023"": -35.13399999999979, ""2024"": 24.12900000000036, ""2025"": 64.80299999999988, ""2026"": -60.0}",77.01100000000065,0.7935422815949114,True,0.5216321839080493,1.1143878327762915,0.3706896551724138,False,-2.3517620578564005
0959,BIG_GAP,20.0,8.0,1440,2.707114367883531,223,1.092103139013457,1.295675452547745,0.4484304932735426,4,186,-0.44769892473118245,0.9207255716008824,0.2849462365591398,2,"{""2023"": -66.154, ""2024"": 10.079000000000178, ""2025"": 60.802999999999884, ""2026"": -88.0}",74.73800000000006,0.7767268729573575,True,0.39185085574572365,1.0855169182811781,0.3740831295843521,False,-2.3607024015862996
0959,gap_ratio_range>=0.35,20.0,8.0,1440,2.707114367883531,223,1.092103139013457,1.295675452547745,0.4484304932735426,4,186,-0.44769892473118245,0.9207255716008824,0.2849462365591398,2,"{""2023"": -66.154, ""2024"": 10.079000000000178, ""2025"": 60.802999999999884, ""2026"": -88.0}",74.73800000000006,0.7767268729573575,True,0.39185085574572365,1.0855169182811781,0.3740831295843521,False,-2.3607024015862996
