strategy,tp,sl,horizon_m1,train_score,train_n,train_net_points,train_ev_points,train_wr,train_pf,train_time_exits
london_us_1531,10.0,5.0,120,-0.37921497590988296,1291,-379.3519999999992,-0.2938435321456229,0.41673121611154146,0.8716010504728586,626
london_us_1531,8.0,5.0,120,-0.3805172080231129,1291,-380.90299999999706,-0.29504492641363056,0.4275755228505035,0.8690772891616175,561
london_us_1531,15.0,8.0,120,-0.38692691910697447,1291,-385.70899999999756,-0.2987676219984489,0.4608830364058869,0.8852294286659674,922
london_us_1531,15.0,8.0,480,-0.38777498895056195,1291,-383.94699999999716,-0.29740278853601637,0.4268009295120062,0.9116141868683375,691
london_us_1531,25.0,8.0,120,-0.38892882898230013,1291,-387.70399999999677,-0.3003129357087504,0.458559256390395,0.8852355267122886,979
london_us_1531,4.0,20.0,480,-0.3893100301566377,1291,-387.8619999999962,-0.30043532145623253,0.6405886909372579,0.887459320058868,498
london_us_1531,30.0,20.0,120,-0.3902880797288495,1291,-388.55999999999744,-0.3009759876065046,0.4756003098373354,0.8902247601138666,1249
london_us_1531,15.0,5.0,480,-0.39117393242065307,1291,-389.05999999999904,-0.3013632842757545,0.35476374903175834,0.8940436957415131,476
london_us_1531,15.0,5.0,240,-0.39147822120848713,1291,-390.30700000000024,-0.30232920216886155,0.3911696359411309,0.8846219789562305,578
london_us_1531,30.0,15.0,120,-0.3918267081621846,1291,-390.14899999999716,-0.3022068164213766,0.4748257164988381,0.8896545696955579,1204
london_us_1531,6.0,8.0,1440,-0.3931895043665628,1291,-389.83199999999874,-0.3019612703330742,0.5313710302091402,0.9063569702120466,210
london_us_1531,8.0,5.0,1440,-0.40327501011321465,1291,-401.0989999999981,-0.31068861347792265,0.3787761425251743,0.8940114888555886,163
london_us_1531,6.0,20.0,1440,-0.40438092648238333,1291,-400.0129999999974,-0.309847405112314,0.6134779240898528,0.9152910737058068,482
london_us_1531,30.0,10.0,120,-0.4052813271247888,1291,-404.04299999999716,-0.3129690162664579,0.46630518977536795,0.8848701250963833,1075
london_us_1531,6.0,5.0,120,-0.40559346524737744,1291,-407.45099999999616,-0.3156088303640559,0.44461657629744383,0.8553433195724335,479
london_us_1531,15.0,20.0,120,-0.407787589438652,1291,-406.6309999999985,-0.31497366382648995,0.47792408985282725,0.8840160585294897,1185
london_us_1531,20.0,8.0,240,-0.410768974076227,1291,-408.20499999999834,-0.3161928737412845,0.4492641363284276,0.8973266780103959,846
london_us_1531,15.0,8.0,240,-0.4128979780233003,1291,-410.48199999999906,-0.31795662277304343,0.45313710302091403,0.895795354934554,796
london_us_1531,20.0,20.0,120,-0.41409075670579465,1291,-412.98999999999774,-0.3198993028659936,0.4756003098373354,0.8833228424938896,1225
london_us_1531,15.0,15.0,120,-0.4141987940081958,1291,-413.2199999999982,-0.32007745933384835,0.47714949651433,0.8821739731710695,1140
london_us_1531,6.0,5.0,1440,-0.4150232435722448,1291,-414.1069999999986,-0.3207645236250957,0.4275755228505035,0.8815693102394059,112
london_us_1531,20.0,15.0,120,-0.4156221439789003,1291,-414.57899999999745,-0.32113013168086557,0.4748257164988381,0.8827450585540773,1180
london_us_1531,10.0,5.0,240,-0.4245829677357339,1291,-424.63699999999994,-0.32892099147947323,0.40123934934159566,0.8725071862331768,473
london_us_1531,25.0,8.0,240,-0.42613497797957167,1291,-423.9029999999982,-0.32835243996901486,0.44848954298993027,0.8933925207297145,873
london_us_1531,30.0,15.0,480,-0.42655193471163255,1291,-422.10499999999365,-0.3269597211463932,0.4608830364058869,0.9138025920995437,1095
london_us_1531,15.0,15.0,480,-0.427465808601904,1291,-423.26799999999434,-0.3278605731990661,0.47172734314484893,0.9114109186501138,968
london_us_1531,12.0,20.0,480,-0.42784580248347326,1291,-423.8779999999938,-0.32833307513554905,0.48644461657629745,0.9092540613537765,977
london_us_1531,12.0,8.0,120,-0.4289771816390632,1291,-429.0539999999978,-0.3323423702556141,0.4616576297443842,0.8723065732707312,874
london_us_1531,20.0,10.0,120,-0.42901607855109136,1291,-428.47299999999746,-0.3318923315259469,0.46630518977536795,0.8779089282834317,1051
london_us_1531,25.0,20.0,120,-0.429687046744922,1291,-429.04599999999755,-0.33233617350890593,0.4756003098373354,0.8787867315930977,1245
london_us_1531,12.0,5.0,480,-0.42998809464927434,1291,-429.0179999999991,-0.3323144848954292,0.3625096824167312,0.8817576199055591,424
london_us_1531,25.0,15.0,120,-0.43121362277925845,1291,-430.63499999999726,-0.3335670023237779,0.4748257164988381,0.878203957003213,1200
london_us_1531,10.0,25.0,1440,-0.43126396266257017,1291,-425.4509999999982,-0.3295515104570087,0.5422153369481022,0.925917032495261,745
london_us_1531,20.0,20.0,480,-0.4313425333092989,1291,-427.0559999999932,-0.330794732765293,0.4686289697908598,0.9118748630318764,1132
london_us_1531,15.0,10.0,120,-0.4345039170832347,1291,-434.22299999999814,-0.33634624322230683,0.4686289697908598,0.87550560625157,1012
london_us_1531,12.0,20.0,120,-0.43574815129005,1291,-435.43599999999856,-0.3372858249419044,0.4786986831913246,0.8757764400425534,1132
london_us_1531,10.0,30.0,1440,-0.4382672345439006,1291,-432.46999999999844,-0.33498838109992135,0.5429899302865996,0.9249173338926008,782
london_us_1531,12.0,12.0,1440,-0.4394942495520397,1291,-433.94399999999723,-0.3361301316808654,0.4856700232378002,0.9225366142061198,590
london_us_1531,5.0,5.0,120,-0.4406665777625123,1291,-444.8789999999972,-0.3446003098373332,0.4632068164213788,0.8363277558037601,428
london_us_1531,12.0,15.0,120,-0.4421318956644085,1291,-442.0249999999983,-0.3423896204492628,0.47792408985282725,0.8739366142373415,1087
london_us_1531,30.0,12.0,120,-0.44236865682622156,1291,-442.0289999999968,-0.3423927188226157,0.4701781564678544,0.8759760284686492,1136
london_us_1531,20.0,5.0,480,-0.44281862887264845,1291,-441.9029999999984,-0.3422951200619663,0.34779240898528274,0.8810249073298286,531
london_us_1531,25.0,10.0,120,-0.444567318977285,1291,-444.52899999999727,-0.3443292021688592,0.46630518977536795,0.8733338576314158,1071
london_us_1531,20.0,8.0,480,-0.4454685225673823,1291,-442.39899999999716,-0.3426793183578599,0.4190549961270333,0.899872259890919,759
