variant,filter,tp,sl,h,train_score,train_n,train_ev,train_pf,train_wr,train_pos_years,oos_n,oos_ev,oos_pf,oos_wr,oos_pos_years,oos_final,oos_dd,oos_stalled,full_ev,full_pf,full_wr,robust,robust_score
1000,gap_ratio_range>=0.35,20.0,12.0,480,2.528468735682448,228,1.0327280701754464,1.303092948057835,0.4868421052631579,3,194,0.42208762886597934,1.0691487070876475,0.41237113402061853,2,110.53799999999933,0.6315400000000022,True,0.7520071090047435,1.161824960187166,0.45260663507109006,False,-0.914486049867051
1000,BIG_GAP,20.0,12.0,480,2.528468735682448,228,1.0327280701754464,1.303092948057835,0.4868421052631579,3,194,0.42208762886597934,1.0691487070876475,0.41237113402061853,2,110.53799999999933,0.6315400000000022,True,0.7520071090047435,1.161824960187166,0.45260663507109006,False,-0.914486049867051
1000,ThuFri & HIGH_VOL,30.0,8.0,480,2.5414875336111433,342,1.0200263157894756,1.2955167894848756,0.4619883040935672,4,256,0.45914453124999977,1.0900779458050198,0.328125,2,133.0469999999941,0.946954710203681,False,0.7799163879598672,1.1876555111710536,0.40468227424749165,False,-1.0371255544530658
1000,gap_ratio_range>=0.35,30.0,12.0,480,2.5349745976502542,228,1.035223684210536,1.3038253799892934,0.4868421052631579,3,194,0.3136597938144255,1.0483394197839688,0.37628865979381443,2,109.91799999999944,0.6336066666666685,True,0.7035094786729876,1.1458393817075554,0.43601895734597157,False,-1.153574454660581
1000,BIG_GAP,30.0,12.0,480,2.5349745976502542,228,1.035223684210536,1.3038253799892934,0.4868421052631579,3,194,0.3136597938144255,1.0483394197839688,0.37628865979381443,2,109.91799999999944,0.6336066666666685,True,0.7035094786729876,1.1458393817075554,0.43601895734597157,False,-1.153574454660581
1000,Thu,30.0,15.0,480,2.8967574367345046,261,1.152873563218392,1.3391614855025094,0.5325670498084292,4,188,-0.8107393617021234,0.8793365923169796,0.42021276595744683,1,145.57800000000134,0.9049393929698057,True,0.33069265033407824,1.069049272146145,0.48552338530066813,False,-1.8542446904235512
1000,Thu,20.0,15.0,480,2.618185482541539,261,1.0476475095785465,1.3082052507473054,0.5325670498084292,4,188,-0.19869148936169145,0.9683316956878933,0.4574468085106383,1,137.65500000000566,0.9035151724152397,True,0.5257951002227229,1.1142298910306019,0.5011135857461024,False,-1.9084258852361236
1000,Thu,25.0,15.0,480,2.6420985361739735,261,1.0567777777777794,1.3108912654364129,0.5325670498084292,4,188,-0.8461436170212672,0.8725539287359558,0.425531914893617,1,135.15200000000368,0.8925192432639604,True,0.2600089086859737,1.0546717349696524,0.48775055679287305,False,-1.9130314577509835
1000,BIG_GAP,20.0,8.0,480,2.4366351956613768,228,0.9711710526315845,1.3030291003842844,0.4517543859649123,4,194,-0.5955670103092758,0.8902594584018386,0.29896907216494845,1,76.88300000000004,0.7437233333333332,True,0.2509170616113786,1.0593683752541978,0.3815165876777251,False,-2.2911518555699253
1000,gap_ratio_range>=0.35,20.0,8.0,480,2.4366351956613768,228,0.9711710526315845,1.3030291003842844,0.4517543859649123,4,194,-0.5955670103092758,0.8902594584018386,0.29896907216494845,1,76.88300000000004,0.7437233333333332,True,0.2509170616113786,1.0593683752541978,0.3815165876777251,False,-2.2911518555699253
