variant,filter,tp,sl,h,train_score,train_n,train_ev,train_pf,train_wr,train_pos_years,oos_n,oos_ev,oos_pf,oos_wr,oos_pos_years,oos_final,oos_dd,oos_stalled,full_ev,full_pf,full_wr,robust,robust_score
0959,gap_ratio_range>=0.35,25.0,12.0,480,2.944560778041516,223,1.1665246636771258,1.3527670382811245,0.5022421524663677,4,186,0.2479516129032229,1.0389701912132645,0.3763440860215054,2,172.74299999999766,0.8328025494339316,False,0.7487872860635661,1.1594362096898458,0.4449877750611247,False,-1.0874147730330064
0959,HIGH_VOL & BIG_GAP,20.0,10.0,480,2.848610168638779,192,1.1311510416666657,1.341517685150386,0.484375,4,156,0.15945512820513258,1.0270233275140392,0.3782051282051282,1,156.5910000000008,0.796778534252257,False,0.695563218390806,1.1555200041119746,0.4367816091954023,False,-1.3228990672671728
0959,gap_ratio_range>=0.35,30.0,12.0,480,2.7700827495246267,223,1.1037757847533594,1.3284463973803484,0.4977578475336323,4,186,0.006548387096769704,1.001008743269868,0.3655913978494624,2,165.42499999999882,0.8272578215281868,False,0.6047921760391156,1.1264068485366314,0.43765281173594134,False,-1.6162334518333668
0959,BIG_GAP,30.0,12.0,480,2.7700827495246267,223,1.1037757847533594,1.3284463973803484,0.4977578475336323,4,186,0.006548387096769704,1.001008743269868,0.3655913978494624,2,165.42499999999882,0.8272578215281868,False,0.6047921760391156,1.1264068485366314,0.43765281173594134,False,-1.6162334518333668
0959,BIG_GAP,25.0,10.0,480,2.799521086141324,223,1.110264573991029,1.3413528153896839,0.49327354260089684,4,186,-0.06350537634408425,0.9895127587961161,0.3387096774193548,1,134.19700000000012,0.8203200821201941,False,0.5764718826405864,1.1273342845631813,0.4229828850855746,False,-1.829873707713217
0959,gap_ratio_range>=0.35,25.0,10.0,480,2.799521086141324,223,1.110264573991029,1.3413528153896839,0.49327354260089684,4,186,-0.06350537634408425,0.9895127587961161,0.3387096774193548,1,134.19700000000012,0.8203200821201941,False,0.5764718826405864,1.1273342845631813,0.4229828850855746,False,-1.829873707713217
0959,gap_ratio_range>=0.35,20.0,10.0,480,2.92084112109051,223,1.1552556053811642,1.3551853879062528,0.49327354260089684,4,186,-0.20903225806451306,0.9644704701905605,0.3602150537634409,1,96.42100000000073,0.8088455118216376,True,0.534821515892421,1.1202131436378406,0.43276283618581907,False,-2.1461153442172827
0959,BIG_GAP,20.0,10.0,480,2.92084112109051,223,1.1552556053811642,1.3551853879062528,0.49327354260089684,4,186,-0.20903225806451306,0.9644704701905605,0.3602150537634409,1,96.42100000000073,0.8088455118216376,True,0.534821515892421,1.1202131436378406,0.43276283618581907,False,-2.1461153442172827
0959,gap_ratio_range>=0.35,20.0,8.0,480,2.930669228452295,223,1.1503273542600871,1.373819259656495,0.47533632286995514,4,186,-0.38760215053763225,0.9267099056603778,0.3064516129032258,1,79.81600000000026,0.8204348295597708,True,0.45092665036674784,1.1104430080328065,0.39853300733496333,False,-2.349602025994705
0959,BIG_GAP,20.0,8.0,480,2.930669228452295,223,1.1503273542600871,1.373819259656495,0.47533632286995514,4,186,-0.38760215053763225,0.9267099056603778,0.3064516129032258,1,79.81600000000026,0.8204348295597708,True,0.45092665036674784,1.1104430080328065,0.39853300733496333,False,-2.349602025994705
