family,threshold,tp,sl,rr,horizon_min,train_score,train_n,train_R,train_evR,train_wr,train_pf,train_ddR,train_streak,train_pos_years,oos_n,oos_R,oos_evR,oos_wr,oos_pf,oos_ddR,oos_streak,oos_pos_years,all_n,all_R,all_evR,all_wr,all_pf,all_ddR,n_2018,R_2018,wr_2018,n_2019,R_2019,wr_2019,n_2020,R_2020,wr_2020,n_2021,R_2021,wr_2021,n_2022,R_2022,wr_2022,n_2023,R_2023,wr_2023,n_2024,R_2024,wr_2024,n_2025,R_2025,wr_2025,n_2026,R_2026,wr_2026
london_us_meanrev,10.0,20.0,12.5,1.6,720,0.272437171401386,147,2.2275199999999695,0.015153197278911358,0.48299319727891155,1.0393645461781293,10.697599999999984,6,3,297,-36.366400000000056,-0.12244579124579143,0.37037037037037035,0.7953223746890975,43.15783999999999,12,0,444,-34.13888000000009,-0.07688936936936958,0.40765765765765766,0.8542714134138893,43.81744000000003,4,2.5380800000000088,1.0,11,-1.1034399999999913,0.36363636363636365,49,-3.3494400000000124,0.40816326530612246,37,3.5450399999999718,0.5675675675675675,46,0.5972799999999925,0.4782608695652174,24,-1.2723199999999997,0.5,60,-8.404960000000099,0.36666666666666664,107,-14.289119999999965,0.37383177570093457,106,-12.4,0.33962264150943394
london_us_meanrev,10.0,50.0,15.0,3.3333333333333335,720,0.24922583952815774,147,1.898933333333312,0.012917913832199401,0.5034013605442177,1.0384292107333035,10.35939999999999,6,3,297,-24.256666666666625,-0.08167227833894486,0.3367003367003367,0.8648898546892896,39.373866666666665,19,1,444,-22.357733333333307,-0.050355255255255194,0.3918918918918919,0.9023450910620978,39.373866666666665,4,2.1150666666666744,1.0,11,-1.5553333333333283,0.36363636363636365,49,-5.344133333333397,0.42857142857142855,37,2.1562000000000046,0.5675675675675675,46,4.527133333333359,0.5217391304347826,24,2.3594666666666706,0.5833333333333334,60,-6.923933333333434,0.36666666666666664,107,-10.904599999999965,0.3644859813084112,106,-8.787599999999895,0.2358490566037736
london_us_meanrev,10.0,40.0,12.5,3.2,720,0.21571397212814092,147,1.4999999999999654,0.010204081632652826,0.48299319727891155,1.0265078738988622,10.231279999999987,6,3,297,-28.60032000000002,-0.0962973737373738,0.3164983164983165,0.8523294103651611,42.791760000000025,15,0,444,-27.10032000000006,-0.06103675675675689,0.3716216216216216,0.8917128286896395,43.46152000000011,4,2.5380800000000088,1.0,11,-1.266399999999994,0.36363636363636365,49,-5.016880000000055,0.40816326530612246,37,3.4511199999999915,0.5675675675675675,46,1.794080000000013,0.4782608695652174,24,-0.9339199999999984,0.5,60,-7.99368000000013,0.36666666666666664,107,-15.698799999999977,0.3177570093457944,106,-3.9739199999999215,0.24528301886792453
london_us_meanrev,0.0,50.0,15.0,3.3333333333333335,1440,0.20684857788235833,1305,16.822600000000328,0.01289088122605389,0.4789272030651341,1.0424815634435565,33.873199999999954,7,2,949,-52.030066666666656,-0.05482620302072356,0.36459430979978924,0.8968952354153084,69.11626666666666,19,1,2254,-35.20746666666635,-0.015619994084590217,0.4307897071872227,0.9609079859594686,69.11626666666682,261,-6.119066666666489,0.46360153256704983,261,-4.32633333333324,0.4674329501915709,262,-3.360133333333348,0.46564885496183206,261,18.193066666666574,0.5287356321839081,260,12.435066666666826,0.46923076923076923,260,4.654866666666784,0.47307692307692306,262,-18.40693333333339,0.40076335877862596,261,-22.458400000000132,0.31417624521072796,166,-15.819599999999927,0.21686746987951808
london_us_meanrev,10.0,25.0,15.0,1.6666666666666667,720,0.19906284065739968,147,1.3895333333333086,0.009452607709750399,0.5034013605442177,1.028120349645915,10.883799999999988,6,3,297,-29.468733333333383,-0.09922132435465786,0.3838383838383838,0.8219761835337096,42.32220000000006,15,1,444,-28.079200000000075,-0.06324144144144161,0.42342342342342343,0.8693664620160999,42.322200000000066,4,2.1150666666666744,1.0,11,-1.5553333333333283,0.36363636363636365,49,-4.2240000000000535,0.42857142857142855,37,2.007733333333332,0.5675675675675675,46,3.0460666666666847,0.5217391304347826,24,2.4108000000000027,0.5833333333333334,60,-7.820733333333388,0.36666666666666664,107,-11.392133333333335,0.40186915887850466,106,-12.66666666666666,0.330188679245283
london_us_meanrev,2.0,40.0,5.0,8.0,1440,0.17612759807997946,895,16.98660000000058,0.01897944134078277,0.2927374301675978,1.0282854488112416,50.563599999999674,20,3,763,-161.17799999999988,-0.21124246395806012,0.1559633027522936,0.7475715322056241,174.97299999999987,36,0,1658,-144.1913999999993,-0.08696706875753879,0.22979493365500603,0.8836276067921635,201.7707999999997,143,-6.346599999999762,0.4125874125874126,154,0.09420000000027429,0.33116883116883117,195,7.873200000000086,0.24615384615384617,203,28.25279999999976,0.30049261083743845,200,-12.886999999999762,0.215,170,-30.120999999999913,0.2529411764705882,210,-39.14140000000006,0.1761904761904762,232,-48.91559999999991,0.11637931034482758,151,-43.0,0.07947019867549669
london_us_meanrev,10.0,20.0,15.0,1.3333333333333333,1440,0.1578207861861656,147,1.24953333333334,0.00850022675736966,0.48299319727891155,1.0217034102712264,13.262133333333335,10,3,297,-39.93586666666677,-0.13446419753086455,0.37373737373737376,0.7617413494527552,46.88533333333341,11,0,444,-38.68633333333343,-0.0871313813813816,0.4099099099099099,0.8282048450618158,47.56573333333341,4,1.644533333333326,0.75,11,-1.1632666666666562,0.45454545454545453,49,-6.764400000000008,0.40816326530612246,37,3.511466666666654,0.5675675675675675,46,4.021200000000027,0.4782608695652174,24,-1.4954000000000176,0.4583333333333333,60,-9.744533333333388,0.35,107,-18.362600000000022,0.35514018691588783,106,-10.333333333333341,0.3867924528301887
london_us_meanrev,10.0,40.0,15.0,2.6666666666666665,720,0.14243894752838607,147,0.7518666666666509,0.0051147392290248365,0.5034013605442177,1.015215722463495,11.026066666666656,6,3,297,-26.429066666666653,-0.08898675645342308,0.3501683501683502,0.8494349385564993,43.02893333333334,15,1,444,-25.677200000000003,-0.05783153153153154,0.4009009009009009,0.8858518846717514,43.02893333333334,4,2.1150666666666744,1.0,11,-1.5553333333333283,0.36363636363636365,49,-6.010800000000063,0.42857142857142855,37,2.1562000000000046,0.5675675675675675,46,4.046733333333364,0.5217391304347826,24,2.3594666666666706,0.5833333333333334,60,-6.739933333333421,0.36666666666666664,107,-14.410333333333321,0.3644859813084112,106,-7.638266666666587,0.27358490566037735
london_us_meanrev,0.0,50.0,20.0,2.5,1440,0.12240951058706223,1305,9.543000000000344,0.007312643678161183,0.49272030651341,1.031150217623915,23.9470999999999,7,2,949,-45.64164999999997,-0.04809446786090619,0.40147523709167543,0.8929040593267537,55.64925000000003,11,1,2254,-36.098649999999616,-0.01601537267080728,0.45430346051464066,0.9507205545496431,56.94015000000002,261,-4.54399999999987,0.46360153256704983,261,-4.414549999999941,0.47126436781609193,262,-1.7008999999999466,0.5038167938931297,261,11.341749999999946,0.5402298850574713,260,8.860700000000154,0.4846153846153846,260,2.2305500000000853,0.4807692307692308,262,-18.673350000000063,0.4389312977099237,261,-16.33765000000008,0.367816091954023,166,-12.861199999999915,0.2710843373493976
london_us_meanrev,10.0,20.0,20.0,1.0,720,0.11483489100859451,147,-0.1392999999999911,-0.000947619047618987,0.5238095238095238,0.9965208964748167,6.920799999999974,4,3,297,-13.244100000000104,-0.04459292929292964,0.4713804713804714,0.895160760466627,21.662700000000108,12,2,444,-13.383400000000096,-0.03014279279279301,0.48873873873873874,0.9195548389326589,21.662700000000108,4,1.5863000000000056,1.0,11,-0.8608500000000048,0.36363636363636365,49,-2.9080499999999914,0.4897959183673469,37,0.4310999999999807,0.5675675675675675,46,1.6122000000000183,0.5217391304347826,24,1.2721000000000005,0.5833333333333334,60,-6.7422500000000465,0.36666666666666664,107,-8.338450000000059,0.4766355140186916,106,0.5644999999999989,0.5
london_us_meanrev,0.0,40.0,12.5,3.2,1440,0.10716571097386818,1305,13.733600000000454,0.01052383141762487,0.45977011494252873,1.029178760744871,34.85479999999963,9,2,949,-51.951520000000016,-0.05474343519494206,0.34773445732349845,0.9048810086163017,77.17991999999994,19,1,2254,-38.21791999999955,-0.016955598935226066,0.4125998225377107,0.9624152004584536,77.17992000000011,261,-10.775279999999785,0.4559386973180077,261,-1.2435999999998586,0.45977011494252873,262,2.240479999999973,0.44274809160305345,261,26.65927999999991,0.5172413793103449,260,-3.1472799999997885,0.4230769230769231,260,8.365600000000141,0.46153846153846156,262,-21.251680000000135,0.37786259541984735,261,-25.125920000000036,0.2835249042145594,166,-13.939519999999971,0.22289156626506024
london_us_meanrev,10.0,30.0,15.0,2.0,1440,0.10686458855230382,147,0.7510000000000074,0.005108843537415016,0.46938775510204084,1.0127864029402487,13.948199999999996,10,3,297,-46.30113333333344,-0.1558960718294055,0.3164983164983165,0.747326253305688,57.284066666666746,15,0,444,-45.55013333333344,-0.10259039039039064,0.36711711711711714,0.8117599736616259,57.959466666666785,4,1.643799999999995,0.75,11,-1.8101999999999863,0.45454545454545453,49,-7.772800000000038,0.3877551020408163,37,3.130666666666654,0.5675675675675675,46,5.55953333333338,0.45652173913043476,24,-1.2006000000000159,0.4583333333333333,60,-8.71506666666672,0.35,107,-28.608133333333384,0.27102803738317754,106,-7.777333333333324,0.3113207547169811
london_us_meanrev,0.0,25.0,15.0,1.6666666666666667,1440,0.09293233817572821,1305,8.755600000000396,0.006709272030651644,0.4804597701149425,1.022171872443953,30.285799999999675,7,3,949,-60.87533333333339,-0.06414682121531443,0.39831401475237094,0.8722716642507112,77.53500000000032,17,1,2254,-52.11973333333303,-0.023123217982845178,0.4458740017746229,0.9401951523708026,77.53500000000008,261,-5.792599999999812,0.46360153256704983,261,-5.458799999999913,0.4674329501915709,262,0.5745333333333651,0.4732824427480916,261,17.844399999999908,0.5287356321839081,260,1.5880666666668486,0.46923076923076923,260,1.6433333333333895,0.47307692307692306,262,-16.663666666666792,0.41603053435114506,261,-20.14433333333336,0.36015325670498083,166,-25.710666666666647,0.3132530120481928
london_us_meanrev,10.0,30.0,12.5,2.4,720,0.07027162382007646,147,-0.08584000000004388,-0.0005839455782315911,0.48299319727891155,0.9984830427363468,11.031279999999988,6,3,297,-37.86312000000005,-0.1274852525252527,0.32996632996632996,0.800380521612379,48.05456000000009,15,0,444,-37.9489600000001,-0.08547063063063086,0.38063063063063063,0.8459009587456422,50.310160000000174,4,2.5380800000000088,1.0,11,-1.266399999999994,0.36363636363636365,49,-5.224560000000056,0.40816326530612246,37,3.6729599999999847,0.5675675675675675,46,0.19408000000001246,0.4782608695652174,24,-0.9339199999999984,0.5,60,-7.980800000000127,0.36666666666666664,107,-23.00759999999999,0.3177570093457944,106,-5.940799999999946,0.2830188679245283
