start_hour,mode,tp,sl,train_n,train_tp_count,train_sl_count,train_eod_count,train_tp_rate_all,train_win_rate_resolved,train_positive_pnl_rate,train_net,train_expectancy,train_median_pnl,train_profit_factor,train_max_drawdown,train_max_losing_streak,oos_n,oos_tp_count,oos_sl_count,oos_eod_count,oos_tp_rate_all,oos_win_rate_resolved,oos_positive_pnl_rate,oos_net,oos_expectancy,oos_median_pnl,oos_profit_factor,oos_max_drawdown,oos_max_losing_streak,all_n,all_tp_count,all_sl_count,all_eod_count,all_tp_rate_all,all_win_rate_resolved,all_positive_pnl_rate,all_net,all_expectancy,all_median_pnl,all_profit_factor,all_max_drawdown,all_max_losing_streak,neighbor_score
14,exec,20.0,22.5,756,183,124,449,0.24206349206349206,0.5960912052117264,0.5119047619047619,357.0929999999951,0.4723452380952316,0.3329999999998563,1.0792103739896504,302.67900000000145,10,153,89,55,9,0.5816993464052288,0.6180555555555556,0.5947712418300654,506.5920000000033,3.311058823529433,20.0,1.39598598628332,152.7544999999991,4,909,272,179,458,0.2992299229922992,0.6031042128603105,0.5258525852585259,863.6849999999984,0.9501485148514833,0.9360000000001492,1.1492334095467323,396.1255000000001,10,0.43741159611992336
14,exec,20.0,25.0,756,183,102,471,0.24206349206349206,0.6421052631578947,0.5132275132275133,233.56799999999544,0.3089523809523749,0.3594999999999118,1.0504171696572673,308.33200000000124,10,153,92,49,12,0.6013071895424836,0.6524822695035462,0.6274509803921569,591.6420000000044,3.866941176470617,20.0,1.4661891115220795,170.2544999999991,4,909,275,151,483,0.3025302530253025,0.6455399061032864,0.5324532453245324,825.2099999999998,0.9078217821782176,1.1400000000003274,1.1398231949331479,411.6305000000002,10,0.43683267195766523
14,exec,20.0,27.5,756,187,79,490,0.24735449735449735,0.7030075187969925,0.5198412698412699,400.07549999999424,0.5292003968253892,0.5314999999999372,1.0879040874937616,303.54400000000123,10,153,94,45,14,0.6143790849673203,0.6762589928057554,0.6470588235294118,610.6025000000045,3.990866013071925,20.0,1.4702503922908872,200.2544999999991,4,909,281,124,504,0.30913091309130913,0.6938271604938272,0.5412541254125413,1010.6779999999987,1.1118569856985685,1.3640000000004875,1.1727732818005188,420.7600000000002,10,0.42950529100528395
14,exec,22.0,22.5,756,152,126,478,0.20105820105820105,0.5467625899280576,0.5026455026455027,300.21499999999537,0.3971097883597822,0.10525000000018281,1.0656722621290453,291.1620000000016,10,153,89,55,9,0.5816993464052288,0.6180555555555556,0.5947712418300654,684.5920000000033,4.474457516339891,22.0,1.5351226200209835,128.7544999999991,4,909,241,181,487,0.26512651265126513,0.5710900473933649,0.5181518151815182,984.8069999999987,1.0833960396039588,0.7259999999998854,1.1683220582455471,390.79449999999997,10,0.37168672839505607
14,exec,25.0,20.0,756,121,151,484,0.16005291005291006,0.44485294117647056,0.4894179894179894,318.43849999999657,0.42121494708994256,-0.37625000000025466,1.0697225415566929,311.97150000000056,10,153,79,64,10,0.5163398692810458,0.5524475524475524,0.5359477124183006,655.2155000000025,4.2824542483660295,25.0,1.4924490304387505,132.64000000000033,4,909,200,215,494,0.22002200220022003,0.4819277108433735,0.49724972497249725,973.6539999999991,1.0711265126512641,-0.12600000000020373,1.1650890873789304,412.22599999999966,10,0.3713700396825346
14,exec,22.0,30.0,756,157,69,530,0.20767195767195767,0.6946902654867256,0.5119047619047619,278.59649999999465,0.3685138888888818,0.3329999999998563,1.059160965503796,300.3150000000014,10,153,96,42,15,0.6274509803921569,0.6956521739130435,0.6601307189542484,801.8125000000045,5.240604575163428,22.0,1.5987015144642303,178.2544999999991,4,909,253,111,545,0.27832783278327833,0.695054945054945,0.5368536853685368,1080.4089999999992,1.1885687568756866,1.2699999999999818,1.1786278456899075,431.4290000000001,10,0.36013514109346717
14,exec,20.0,32.5,756,188,57,511,0.24867724867724866,0.7673469387755102,0.5211640211640212,263.8704999999941,0.3490350529100451,0.6644999999998618,1.056053474917991,341.67400000000407,10,153,99,38,16,0.6470588235294118,0.7226277372262774,0.6862745098039216,700.0725000000039,4.575637254901986,20.0,1.5326773203779376,110.2544999999991,3,909,287,95,527,0.31573157315731576,0.7513089005235603,0.5489548954895489,963.9429999999979,1.0604433443344312,1.6829999999999927,1.1600774063203256,418.35650000000305,10,0.35930709876542494
14,exec,22.0,25.0,756,152,104,500,0.20105820105820105,0.59375,0.503968253968254,171.68999999999573,0.22710317460316895,0.1430000000001428,1.0365223234698517,296.8150000000014,10,153,92,49,12,0.6013071895424836,0.6524822695035462,0.6274509803921569,775.6420000000044,5.069555555555584,22.0,1.611173403577177,156.2544999999991,4,909,244,153,512,0.2684268426842684,0.6146095717884131,0.5247524752475248,947.3320000000001,1.0421694169416942,0.9230000000000018,1.158680389245441,406.2995000000001,10,0.3585108024691295
14,exec,22.0,27.5,756,156,81,519,0.20634920634920634,0.6582278481012658,0.5105820105820106,341.19749999999453,0.4513194444444372,0.30299999999999727,1.0737799938847772,292.0270000000014,10,153,94,45,14,0.6143790849673203,0.6762589928057554,0.6470588235294118,798.6025000000045,5.219624183006565,22.0,1.6150370149311255,186.2544999999991,4,909,250,126,533,0.27502750275027504,0.6648936170212766,0.5335533553355336,1139.799999999999,1.253905390539053,1.1730000000000018,1.1924366390378773,413.4290000000001,10,0.34897883597882934
14,exec,18.0,20.0,756,204,145,407,0.2698412698412698,0.5845272206303725,0.5105820105820106,285.32449999999767,0.3774133597883567,0.30299999999999727,1.0649072171515042,326.8825000000015,10,153,86,61,6,0.5620915032679739,0.5850340136054422,0.5686274509803921,303.27050000000236,1.9821601307189696,18.0,1.2428603289143638,139.17949999999837,4,909,290,206,413,0.31903190319031904,0.5846774193548387,0.5203520352035204,588.595,0.6475192519251926,0.7749999999996362,1.1042752692073368,344.67949999999837,10,0.3376334325396787
14,exec,17.5,20.0,756,210,144,402,0.2777777777777778,0.5932203389830508,0.5132275132275133,281.688499999997,0.37260383597883207,0.3594999999999118,1.0646249073000786,330.16950000000156,10,153,86,61,6,0.5620915032679739,0.5850340136054422,0.5686274509803921,260.27050000000236,1.7011143790849828,17.5,1.2084257428160867,157.67949999999837,4,909,296,205,408,0.3256325632563256,0.590818363273453,0.5225522552255225,541.9589999999994,0.5962145214521445,0.8830000000000382,1.0966477975207427,330.17949999999837,10,0.3376334325396787
14,exec,25.0,30.0,756,127,70,559,0.167989417989418,0.6446700507614214,0.5026455026455027,249.67449999999485,0.3302572751322683,0.10525000000018281,1.0520656774359287,301.45500000000175,10,153,89,45,19,0.5816993464052288,0.664179104477612,0.6274509803921569,812.9875000000038,5.3136437908496985,25.0,1.5602820750052155,170.2544999999991,4,909,216,115,578,0.2376237623762376,0.6525679758308157,0.5236523652365237,1062.6619999999987,1.1690451045104495,0.8830000000000382,1.170123679871401,448.5690000000004,10,0.32671935626101606
14,exec,15.0,20.0,756,262,139,355,0.34656084656084657,0.6533665835411472,0.5251322751322751,259.4489999999969,0.3431865079365038,0.8174999999996544,1.0612153963272737,301.48800000000233,10,153,90,59,4,0.5882352941176471,0.6040268456375839,0.5882352941176471,142.4255000000021,0.9308856209150465,15.0,1.1179434477955623,195.17949999999837,4,909,352,198,359,0.3872387238723872,0.64,0.5357535753575358,401.874499999999,0.4421061606160605,1.3630000000002838,1.0737943480482732,301.48800000000233,10,0.3232741402116357
14,exec,20.0,35.0,756,188,53,515,0.24867724867724866,0.7800829875518672,0.5224867724867724,210.5634999999952,0.2785231481481418,0.7279999999999518,1.0441805716563757,349.2985000000026,10,153,104,33,16,0.6797385620915033,0.7591240875912408,0.7189542483660131,880.0725000000039,5.7521078431372805,20.0,1.7130408891211533,97.96999999999844,3,909,292,86,531,0.32123212321232125,0.7724867724867724,0.5555555555555556,1090.635999999999,1.1998195819581947,2.1489999999998872,1.1817657747143753,390.7265000000025,10,0.3137791005290934
14,exec,12.0,30.0,756,320,54,382,0.42328042328042326,0.8556149732620321,0.5753968253968254,238.54749999999535,0.315539021164015,3.516499999999951,1.059146300794633,336.15100000000257,9,153,114,35,4,0.7450980392156863,0.7651006711409396,0.7450980392156863,290.4255000000021,1.8982058823529548,12.0,1.2695177920412952,118.2544999999991,2,909,434,89,386,0.47744774477447743,0.8298279158699808,0.6039603960396039,528.9729999999975,0.5819284928492822,6.748999999999796,1.103501999656997,336.15100000000257,9,0.3085826719576657
14,exec,12.0,20.0,756,312,130,314,0.4126984126984127,0.7058823529411765,0.5621693121693122,235.37349999999628,0.3113406084656036,2.5954999999999018,1.059826701624576,335.7730000000024,9,153,104,45,4,0.6797385620915033,0.697986577181208,0.6797385620915033,320.4255000000021,2.094284313725504,12.0,1.3454444899035094,102.2544999999991,4,909,416,175,318,0.45764576457645767,0.7038917089678511,0.581958195819582,555.7989999999984,0.6114400440043987,5.019999999999982,1.1143188999120595,335.7730000000024,9,0.30035681216930693
14,exec,25.0,22.5,756,122,129,505,0.16137566137566137,0.4860557768924303,0.49206349206349204,243.07299999999577,0.3215251322751267,-0.24850000000014916,1.0520719538245475,303.90900000000056,10,153,82,58,13,0.5359477124183006,0.5857142857142857,0.5620915032679739,697.2670000000026,4.557300653594788,25.0,1.509475390143785,142.7544999999991,4,909,204,187,518,0.22442244224422442,0.5217391304347826,0.5038503850385039,940.3399999999983,1.0344774477447727,0.15300000000002,1.1557726141261677,443.73199999999997,10,0.29477932098764925
14,exec,25.0,27.5,756,126,83,547,0.16666666666666666,0.6028708133971292,0.5013227513227513,311.4154999999946,0.4119252645502574,0.05875000000003183,1.066137107675578,268.66000000000145,10,153,87,48,18,0.5686274509803921,0.6444444444444445,0.6143790849673203,811.2775000000038,5.302467320261463,25.0,1.578350980311786,192.7544999999991,4,909,213,131,565,0.23432343234323433,0.6191860465116279,0.5203520352035204,1122.6929999999984,1.2350858085808563,0.7429999999999382,1.1837053921149525,431.0690000000004,10,0.2945934744268014
14,exec,25.0,25.0,756,122,107,527,0.16137566137566137,0.5327510917030568,0.4933862433862434,107.04799999999614,0.14159788359787848,-0.21350000000029468,1.022278137704355,364.96900000000414,10,153,85,52,16,0.5555555555555556,0.6204379562043796,0.5947712418300654,789.8170000000036,5.162202614379109,25.0,1.5782464530270932,160.2544999999991,4,909,207,159,543,0.22772277227722773,0.5655737704918032,0.5104510451045104,896.8649999999998,0.9866501650165014,0.3529999999998381,1.1453365586592994,499.79200000000355,10,0.29168276014108757
14,exec,15.0,30.0,756,270,62,424,0.35714285714285715,0.8132530120481928,0.5383597883597884,219.99299999999607,0.29099603174602656,1.1879999999999882,1.0499547157446483,397.87100000000237,10,153,103,41,9,0.673202614379085,0.7152777777777778,0.6862745098039216,269.94700000000375,1.7643594771242075,15.0,1.209433657786491,222.53949999999804,4,909,373,103,433,0.41034103410341033,0.7836134453781513,0.5632563256325632,489.9399999999998,0.5389878987898788,2.992999999999938,1.0860633013375787,397.87100000000237,10,0.28570370370369835
14,exec,12.0,27.5,756,319,66,371,0.421957671957672,0.8285714285714286,0.5740740740740741,273.64849999999524,0.36196891534390907,3.4762499999998226,1.068651099477279,320.0150000000024,9,153,112,37,4,0.7320261437908496,0.7516778523489933,0.7320261437908496,298.9255000000021,1.9537614379085104,12.0,1.2860327182416207,149.03949999999804,2,909,431,103,375,0.47414741474147415,0.8071161048689138,0.6006600660066007,572.5739999999973,0.6298943894389409,6.400000000000091,1.1138057786186275,320.0150000000024,9,0.2762641093474368
14,exec,15.0,25.0,756,265,96,395,0.3505291005291005,0.7340720221606648,0.5304232804232805,120.81649999999672,0.15981018518518084,0.9645000000001573,1.0273158062759886,360.1925000000024,10,153,98,48,7,0.6405228758169934,0.6712328767123288,0.6470588235294118,234.917000000004,1.535405228758196,15.0,1.1893502427763591,205.2544999999991,4,909,363,144,402,0.39933993399339934,0.7159763313609467,0.5500550055005501,355.73350000000073,0.39134598459846065,2.193000000000211,1.0628104915601384,380.87200000000166,10,0.2743615520282139
14,exec,18.0,22.5,756,206,123,427,0.2724867724867725,0.6261398176291794,0.5145502645502645,239.52899999999704,0.31683730158729767,0.38799999999991996,1.0534888662280362,307.01550000000134,10,153,90,55,8,0.5882352941176471,0.6206896551724138,0.5947712418300654,344.69700000000284,2.2529215686274697,18.0,1.269438091232988,176.7544999999991,4,909,296,178,435,0.3256325632563256,0.6244725738396625,0.528052805280528,584.2259999999999,0.6427128712871286,1.0429999999998927,1.1014734445201435,389.2145000000023,10,0.2718130511463807
14,exec,17.5,22.5,756,212,123,421,0.2804232804232804,0.6328358208955224,0.5158730158730159,214.4614999999967,0.28367923280422846,0.42649999999991905,1.048074225583015,313.8915000000029,10,153,90,55,8,0.5882352941176471,0.6206896551724138,0.5947712418300654,299.69700000000284,1.9588039215686461,17.5,1.2342630995577357,182.7544999999991,4,909,302,178,429,0.33223322332233224,0.6291666666666667,0.5291529152915292,514.1584999999995,0.5656309130913086,1.1130000000000564,1.0895689169726501,414.146000000002,10,0.2718130511463807
14,exec,22.0,32.5,756,157,59,540,0.20767195767195767,0.7268518518518519,0.5119047619047619,196.99249999999438,0.26057208994708253,0.3329999999998563,1.041119507649249,335.3150000000014,10,153,98,38,17,0.6405228758169934,0.7205882352941176,0.6862745098039216,881.287500000004,5.7600490196078695,22.0,1.6705617832189827,94.2544999999991,3,909,255,97,557,0.28052805280528054,0.7244318181818182,0.5412541254125413,1078.2799999999984,1.1862266226622644,1.3640000000004875,1.176622917981678,389.9290000000001,10,0.271293871252198
14,exec,15.0,27.5,756,269,74,413,0.3558201058201058,0.7842565597667639,0.5370370370370371,272.09399999999596,0.3599126984126931,1.1565000000001646,1.0627414900221872,377.79600000000255,10,153,101,44,8,0.6601307189542484,0.696551724137931,0.673202614379085,278.2370000000037,1.818542483660155,15.0,1.2224742693387782,250.03949999999804,4,909,370,118,421,0.40704070407040704,0.7581967213114754,0.55995599559956,550.3309999999997,0.6054246424642461,2.8554999999996653,1.0984950859483635,377.79600000000255,10,0.27023963844796683
14,exec,15.0,22.5,756,265,118,373,0.3505291005291005,0.6919060052219321,0.5291005291005291,229.34149999999636,0.30336177248676766,0.9295000000000755,1.0531694921226937,322.24200000000246,10,153,94,53,6,0.6143790849673203,0.6394557823129252,0.6143790849673203,176.8520000000026,1.1558954248366182,15.0,1.1434150645340242,192.53949999999804,4,909,359,171,379,0.3949394939493949,0.6773584905660377,0.5434543454345434,406.19349999999895,0.4468575357535742,1.699999999999818,1.073233515164015,329.7015000000006,10,0.2687861552028174
14,exec,12.0,25.0,756,315,88,353,0.4166666666666667,0.7816377171215881,0.5674603174603174,114.370999999996,0.15128439153438625,2.971499999999992,1.0279479864588938,328.67800000000193,9,153,108,41,4,0.7058823529411765,0.7248322147651006,0.7058823529411765,243.4255000000021,1.5910163398692947,12.0,1.2312667654403584,172.17949999999837,4,909,423,129,357,0.46534653465346537,0.7663043478260869,0.5907590759075908,357.7964999999981,0.39361551155115304,5.522999999999911,1.0695445255502822,328.67800000000193,9,0.26754210758376856
14,exec,18.0,30.0,756,211,66,479,0.2791005291005291,0.7617328519855595,0.5238095238095238,220.41049999999632,0.2915482804232756,0.7364999999999782,1.0479849668780161,344.10150000000385,10,153,98,42,13,0.6405228758169934,0.7,0.6601307189542484,442.6475000000046,2.8931209150327097,18.0,1.3305183301879262,202.2544999999991,4,909,309,108,492,0.33993399339933994,0.7410071942446043,0.5467546754675467,663.0580000000009,0.7294367436743684,1.6829999999999927,1.1117656047081736,466.78400000000283,10,0.26681095679011824
14,exec,17.5,30.0,756,217,66,473,0.28703703703703703,0.7667844522968198,0.5251322751322751,192.84299999999598,0.255083333333328,0.8174999999996544,1.0421398328418108,373.10150000000385,10,153,98,42,13,0.6405228758169934,0.7,0.6601307189542484,393.6475000000046,2.572859477124213,17.5,1.2939307561494233,205.2544999999991,4,909,315,108,486,0.3465346534653465,0.7446808510638298,0.5478547854785478,586.4905000000006,0.6452040704070413,1.8260000000000218,1.09914442804783,487.7155000000025,10,0.26681095679011824
14,exec,18.0,25.0,756,206,101,449,0.2724867724867725,0.6710097719869706,0.5158730158730159,118.5039999999974,0.1567513227513193,0.4207499999997708,1.0257608571010877,361.34700000000294,10,153,94,49,10,0.6143790849673203,0.6573426573426573,0.6274509803921569,432.4770000000044,2.8266470588235584,18.0,1.340773759103875,184.2544999999991,4,909,300,150,459,0.33003300330033003,0.6666666666666666,0.5346534653465347,550.9810000000018,0.6061397139713991,1.2029999999999745,1.0938757105771675,465.17000000000235,10,0.26408432539682103
14,exec,17.5,25.0,756,212,101,443,0.2804232804232804,0.6773162939297125,0.5171957671957672,93.43649999999707,0.12359325396825009,0.45150000000001,1.0203871944683693,394.84700000000294,10,153,94,49,10,0.6143790849673203,0.6573426573426573,0.6274509803921569,385.4770000000044,2.519457516339898,17.5,1.3037397279811058,187.7544999999991,4,909,306,150,453,0.33663366336633666,0.6710526315789473,0.5357535753575358,478.9135000000015,0.526857535753577,1.2699999999999818,1.0818347730909086,490.10150000000203,10,0.26408432539682103
14,exec,12.0,32.5,756,320,45,391,0.42328042328042326,0.8767123287671232,0.5753968253968254,187.6694999999952,0.248240079365073,3.516499999999951,1.0459517562814395,356.9810000000025,9,153,116,32,5,0.7581699346405228,0.7837837837837838,0.7647058823529411,329.6855000000014,2.1548071895424927,12.0,1.3088173237558616,115.14000000000033,2,909,436,77,396,0.47964796479647964,0.8499025341130604,0.6072607260726073,517.3549999999966,0.5691474147414705,6.779999999999745,1.10042550614325,356.9810000000025,9,0.26339925044091106
14,exec,10.0,30.0,756,370,48,338,0.4894179894179894,0.8851674641148325,0.5978835978835979,197.88899999999694,0.26175793650793244,6.806500000000256,1.052658322027396,388.3780000000015,9,153,122,28,3,0.7973856209150327,0.8133333333333334,0.7973856209150327,354.82050000000163,2.3190882352941284,10.0,1.410112005658944,140.2544999999991,2,909,492,76,341,0.5412541254125413,0.8661971830985915,0.6314631463146315,552.7094999999986,0.608041254125411,10.0,1.1195522933335003,388.3780000000015,9,0.25853328924161834
14,exec,18.0,27.5,756,210,78,468,0.2777777777777778,0.7291666666666666,0.5224867724867724,279.5114999999962,0.36972420634920133,0.7279999999999518,1.061890544377458,307.8805000000011,10,153,96,45,12,0.6274509803921569,0.6808510638297872,0.6470588235294118,447.43750000000455,2.924428104575193,18.0,1.3445902365297462,214.2544999999991,4,909,306,123,480,0.33663366336633666,0.7132867132867133,0.5434543454345434,726.9490000000008,0.7997238723872395,1.5589999999997417,1.1250194872964328,392.8300000000031,10,0.2551035052910006
14,exec,17.5,27.5,756,216,78,462,0.2857142857142857,0.7346938775510204,0.5238095238095238,252.44399999999587,0.33392063492062946,0.7589999999997872,1.0561091029598162,311.16750000000116,10,153,96,45,12,0.6274509803921569,0.6808510638297872,0.6470588235294118,399.43750000000455,2.6107026143791146,17.5,1.3076234392598982,217.7544999999991,4,909,312,123,474,0.3432343234323432,0.7172413793103448,0.5445544554455446,651.8815000000004,0.717141364136414,1.6100000000001273,1.1124393943692983,419.2615000000028,10,0.2551035052910006
14,exec,12.0,22.5,756,315,109,332,0.4166666666666667,0.7429245283018868,0.5661375661375662,218.76599999999576,0.2893730158730103,2.971499999999992,1.054871719303085,314.5460000000021,9,153,106,43,4,0.6928104575163399,0.7114093959731543,0.6928104575163399,276.9255000000021,1.8099705882353079,12.0,1.278296248170366,134.7544999999991,4,909,421,152,336,0.46314631463146316,0.7347294938917975,0.5874587458745875,495.69149999999786,0.5453151815181495,5.339999999999691,1.0994977455555934,314.5460000000021,9,0.250666005291
14,exec,25.0,32.5,756,127,59,570,0.167989417989418,0.6827956989247311,0.5026455026455027,179.90949999999498,0.23797552910052247,0.10525000000018281,1.0369792982361652,375.3780000000056,10,153,91,41,21,0.5947712418300654,0.6893939393939394,0.6535947712418301,890.9625000000033,5.8232843137255115,25.0,1.621515382455581,97.7544999999991,3,909,218,100,591,0.23982398239823982,0.6855345911949685,0.528052805280528,1070.8719999999983,1.178077007700768,1.0230000000001382,1.1700154802435778,454.9920000000043,10,0.24347729276895344
14,exec,12.0,35.0,756,321,41,394,0.4246031746031746,0.8867403314917127,0.5767195767195767,171.1724999999958,0.22641865079364526,3.5857499999997344,1.0416219661173878,361.1580000000022,9,153,119,29,5,0.7777777777777778,0.8040540540540541,0.7843137254901961,390.6855000000014,2.5535000000000094,12.0,1.374731494008344,127.64000000000033,2,909,440,70,399,0.48404840484048406,0.8627450980392157,0.6116611661166117,561.8579999999972,0.6181056105610531,7.039999999999964,1.1089901479624211,361.1580000000022,9,0.23732936507935914
14,exec,10.0,32.5,756,370,39,347,0.4894179894179894,0.9046454767726161,0.5978835978835979,162.01099999999678,0.2143002645502603,6.806500000000256,1.0427034791351648,385.6880000000019,9,153,125,25,3,0.8169934640522876,0.8333333333333334,0.8169934640522876,412.32050000000163,2.6949052287581807,10.0,1.4922174889083504,125.14000000000033,2,909,495,64,350,0.5445544554455446,0.8855098389982111,0.6347634763476347,574.3314999999984,0.6318278327832766,10.0,1.1240044615839355,385.6880000000019,9,0.22857760141093084
14,exec,22.0,35.0,756,157,54,545,0.20767195767195767,0.7440758293838863,0.5132275132275133,139.70549999999594,0.18479563492062956,0.3594999999999118,1.0287862172814344,348.066000000003,10,153,103,33,17,0.673202614379085,0.7573529411764706,0.7189542483660131,1071.287500000004,7.001879084967347,22.0,1.8679646182608556,91.86999999999898,3,909,260,87,562,0.28602860286028603,0.7492795389048992,0.5478547854785478,1210.993,1.3322255225522552,1.6100000000001273,1.1989323791094821,390.92550000000256,10,0.22268386243385604
14,exec,10.0,27.5,756,369,59,328,0.4880952380952381,0.8621495327102804,0.5965608465608465,226.45349999999667,0.29954166666666227,6.766500000000065,1.0608841385625747,407.16350000000216,9,153,120,30,3,0.7843137254901961,0.8,0.7843137254901961,349.82050000000163,2.2864084967320366,10.0,1.4114666373395293,157.7544999999991,2,909,489,89,331,0.5379537953795379,0.8460207612456747,0.6281628162816282,576.2739999999983,0.6339647964796461,10.0,1.1261104782446325,407.16350000000216,9,0.22061353615519871
