start_hour,mode,tp,sl,train_n,train_tp_count,train_sl_count,train_eod_count,train_tp_rate_all,train_win_rate_resolved,train_positive_pnl_rate,train_net,train_expectancy,train_median_pnl,train_profit_factor,train_max_drawdown,train_max_losing_streak,oos_n,oos_tp_count,oos_sl_count,oos_eod_count,oos_tp_rate_all,oos_win_rate_resolved,oos_positive_pnl_rate,oos_net,oos_expectancy,oos_median_pnl,oos_profit_factor,oos_max_drawdown,oos_max_losing_streak,all_n,all_tp_count,all_sl_count,all_eod_count,all_tp_rate_all,all_win_rate_resolved,all_positive_pnl_rate,all_net,all_expectancy,all_median_pnl,all_profit_factor,all_max_drawdown,all_max_losing_streak,neighbor_score
14,raw,7.5,25.0,756,462,67,227,0.6111111111111112,0.8733459357277883,0.6759259259259259,491.8699999999999,0.6506216931216929,7.5,1.1591496058711959,236.70899999999983,8,153,128,23,2,0.8366013071895425,0.847682119205298,0.8366013071895425,366.1785,2.3933235294117647,7.5,1.6166474268782791,105.26500000000033,2,909,590,90,229,0.6490649064906491,0.8676470588235294,0.7029702970297029,858.0484999999999,0.9439477447744773,7.5,1.2328846576361563,236.70899999999983,8,0.6557597552910048
14,raw,8.0,25.0,756,443,68,245,0.5859788359788359,0.8669275929549902,0.6640211640211641,529.0900000000001,0.6998544973544976,8.0,1.1668263965274484,217.73399999999992,8,153,125,25,3,0.8169934640522876,0.8333333333333334,0.8169934640522876,354.85350000000017,2.3193039215686286,8.0,1.5500355345646304,98.26500000000033,2,909,568,93,248,0.6248624862486248,0.859304084720121,0.6897689768976898,883.9435000000003,0.9724350935093513,8.0,1.2316021104388226,217.73399999999992,8,0.6522640542328038
14,raw,10.0,25.0,756,377,75,304,0.49867724867724866,0.834070796460177,0.6164021164021164,506.6475000000005,0.6701686507936514,9.145750000000021,1.1427349951789902,239.03400000000056,8,153,121,29,3,0.7908496732026143,0.8066666666666666,0.7908496732026143,464.85350000000017,3.038258169934642,10.0,1.6238417546079869,98.55649999999969,2,909,498,104,307,0.5478547854785478,0.8272425249169435,0.6457645764576457,971.5010000000007,1.0687579757975805,10.0,1.2262085438052457,239.03400000000056,8,0.647097883597884
14,raw,10.0,20.0,756,370,113,273,0.4894179894179894,0.7660455486542443,0.6058201058201058,510.53600000000233,0.6753121693121724,7.36324999999988,1.1469313162520343,200.26550000000157,8,153,115,35,3,0.7516339869281046,0.7666666666666667,0.7516339869281046,429.85350000000017,2.809500000000001,10.0,1.596897297980342,90.26500000000033,4,909,485,148,276,0.5335533553355336,0.7661927330173776,0.6303630363036303,940.3895000000025,1.0345319031903217,10.0,1.2241796041006932,200.26550000000157,8,0.6462162698412717
14,raw,7.0,25.0,756,483,66,207,0.6388888888888888,0.8797814207650273,0.6917989417989417,479.7219999999984,0.6345529100529079,7.0,1.1607858673123275,241.09400000000005,8,153,130,21,2,0.8496732026143791,0.8609271523178808,0.8496732026143791,366.1785,2.3933235294117647,7.0,1.673343183379105,112.26500000000033,2,909,613,87,209,0.6743674367436744,0.8757142857142857,0.7183718371837183,845.9004999999984,0.9305836083608343,7.0,1.2398064936521052,241.09400000000005,8,0.6334321428571421
14,raw,6.5,20.0,756,494,92,170,0.6534391534391535,0.8430034129692833,0.6970899470899471,513.8940000000014,0.67975396825397,6.5,1.1864971104223494,144.28099999999995,8,153,124,27,2,0.8104575163398693,0.8211920529801324,0.8104575163398693,247.17849999999999,1.6155457516339868,6.5,1.4423210273763625,132.26500000000033,4,909,618,119,172,0.6798679867986799,0.8385345997286295,0.7161716171617162,761.0725000000014,0.8372634763476362,6.5,1.2296310141905091,144.28099999999995,8,0.6303568783068785
14,raw,12.0,17.5,756,316,157,283,0.41798941798941797,0.6680761099365751,0.5727513227513228,550.9625000000017,0.7287863756613779,2.970749999999839,1.1489385714980838,203.54000000000087,9,153,102,48,3,0.6666666666666666,0.68,0.6666666666666666,363.85350000000017,2.378127450980393,12.0,1.4230134052745669,81.76500000000033,4,909,418,205,286,0.4598459845984598,0.6709470304975923,0.5885588558855885,914.8160000000018,1.0063982398239844,5.498499999999922,1.200643658335795,203.54000000000087,9,0.6244519400352769
14,raw,6.0,20.0,756,510,90,156,0.6746031746031746,0.85,0.7103174603174603,442.1080000000002,0.584798941798942,6.0,1.1659938112949968,171.28099999999995,8,153,127,24,2,0.8300653594771242,0.8410596026490066,0.8300653594771242,263.1785,1.7201209150326797,6.0,1.5276005545069729,86.26500000000033,3,909,637,114,158,0.7007700770077008,0.848202396804261,0.7304730473047305,705.2865000000002,0.7758927392739275,6.0,1.2230351000024666,171.28099999999995,8,0.6180307539682546
14,raw,6.0,25.0,756,516,61,179,0.6825396825396826,0.8942807625649913,0.7195767195767195,411.35599999999863,0.5441216931216913,6.0,1.150615083476922,232.09400000000005,8,153,132,19,2,0.8627450980392157,0.8741721854304636,0.8627450980392157,298.1785,1.94887908496732,6.0,1.6038183837682238,95.26500000000033,2,909,648,80,181,0.7128712871287128,0.8901098901098901,0.7436743674367436,709.5344999999986,0.7805660066006586,6.0,1.2200110046665178,232.09400000000005,8,0.5981857142857132
14,raw,6.5,25.0,756,500,62,194,0.6613756613756614,0.8896797153024911,0.7063492063492064,482.33550000000014,0.6380099206349208,6.5,1.1706122186215384,209.279,8,153,130,21,2,0.8496732026143791,0.8609271523178808,0.8496732026143791,301.1785,1.9684869281045752,6.5,1.5538186702805976,119.26500000000033,2,909,630,83,196,0.693069306930693,0.8835904628330996,0.7304730473047305,783.5140000000001,0.8619515951595161,6.5,1.2324341097413518,209.279,8,0.5976149470899459
14,raw,5.5,20.0,756,528,85,143,0.6984126984126984,0.8613376835236541,0.7275132275132276,398.53200000000015,0.5271587301587304,5.5,1.1571380693086875,183.23599999999942,8,153,130,22,1,0.8496732026143791,0.8552631578947368,0.8496732026143791,264.7349999999997,1.7302941176470568,5.5,1.5879537605632228,73.26500000000033,2,909,658,107,144,0.7238723872387238,0.8601307189542484,0.7480748074807481,663.2669999999998,0.7296666666666665,5.5,1.2220917442251766,183.23599999999942,8,0.5766833994709006
14,raw,15.0,15.0,756,253,224,279,0.33465608465608465,0.5303983228511531,0.5119047619047619,354.6705000000011,0.4691408730158744,0.6200000000002319,1.0877363800946285,196.7745,10,153,79,72,2,0.5163398692810458,0.5231788079470199,0.5163398692810458,86.17849999999999,0.5632581699346404,15.0,1.0784281159405782,198.82150000000001,8,909,332,296,281,0.36523652365236525,0.5286624203821656,0.5126512651265126,440.84900000000107,0.48498239823982514,0.6784999999999854,1.0857469679717768,243.82150000000001,10,0.5722131283068773
14,raw,7.5,17.5,756,451,127,178,0.5965608465608465,0.7802768166089965,0.66005291005291,517.1835000000003,0.6841051587301592,7.5,1.173447965124176,154.38500000000045,8,153,118,33,2,0.7712418300653595,0.7814569536423841,0.7712418300653595,288.6785,1.8867875816993462,7.5,1.4840987621610156,115.26500000000033,4,909,569,160,180,0.6259625962596259,0.7805212620027435,0.6787678767876788,805.8620000000003,0.8865368536853688,7.5,1.2252206163577577,154.38500000000045,8,0.5638758818342159
14,raw,5.5,25.0,756,535,59,162,0.7076719576719577,0.9006734006734006,0.7380952380952381,393.7009999999982,0.5207685185185161,5.5,1.1525652067346295,214.97949999999992,8,153,135,17,1,0.8823529411764706,0.8881578947368421,0.8823529411764706,307.2349999999997,2.0080718954248344,5.5,1.705857351268766,94.26500000000033,2,909,670,76,163,0.7370737073707371,0.8981233243967829,0.7623762376237624,700.9359999999979,0.7711067106710647,5.5,1.2324206700858715,214.97949999999992,8,0.560861772486772
14,raw,15.0,8.0,756,209,388,159,0.27645502645502645,0.3500837520938023,0.4113756613756614,344.8909999999985,0.4562050264550245,-8.0,1.1062526494538425,161.51799999999957,11,153,53,100,0,0.3464052287581699,0.3464052287581699,0.3464052287581699,-5.0,-0.032679738562091505,-8.0,0.99375,90.0,9,909,262,488,159,0.28822882288228824,0.34933333333333333,0.4004400440044004,339.8909999999985,0.37391749174917327,-8.0,1.0840076698883225,161.51799999999957,11,0.5543972663139322
14,raw,8.0,17.5,756,432,132,192,0.5714285714285714,0.7659574468085106,0.6468253968253969,515.0270000000003,0.6812526455026459,8.0,1.1665879593300863,174.8200000000004,8,153,114,36,3,0.7450980392156863,0.76,0.7450980392156863,261.85350000000017,1.7114607843137266,8.0,1.4027607623820173,133.76500000000033,4,909,546,168,195,0.6006600660066007,0.7647058823529411,0.6633663366336634,776.8805000000004,0.8546540154015406,8.0,1.2076238815950266,174.8200000000004,8,0.5521239528218703
14,raw,15.0,9.0,756,220,356,180,0.291005291005291,0.3819444444444444,0.44312169312169314,425.52049999999986,0.5628578042328041,-3.0657499999998663,1.1260867046567904,131.08350000000019,10,153,59,94,0,0.38562091503267976,0.38562091503267976,0.38562091503267976,39.0,0.2549019607843137,-9.0,1.0460992907801419,120.0,9,909,279,450,180,0.3069306930693069,0.38271604938271603,0.43344334433443343,464.52049999999986,0.5110236523652364,-5.806500000000597,1.1100544455236176,189.0,10,0.5472615740740736
14,raw,7.0,17.5,756,472,124,160,0.6243386243386243,0.7919463087248322,0.6759259259259259,517.4519999999991,0.6844603174603162,7.0,1.1804316220145599,121.88950000000023,8,153,120,31,2,0.7843137254901961,0.7947019867549668,0.7843137254901961,278.6785,1.8214281045751632,7.0,1.4964686013274033,122.26500000000033,4,909,592,155,162,0.6512651265126512,0.7925033467202142,0.6941694169416942,796.1304999999991,0.8758311331133103,7.0,1.2321636555466058,122.26500000000033,8,0.5450083333333338
14,raw,9.0,17.5,756,400,141,215,0.5291005291005291,0.7393715341959335,0.6177248677248677,474.00050000000056,0.6269847883597891,9.0,1.1430749028019864,220.12750000000074,8,153,111,39,3,0.7254901960784313,0.74,0.7254901960784313,296.35350000000017,1.9369509803921579,9.0,1.42176756021698,120.76500000000033,4,909,511,180,218,0.5621562156215621,0.7395079594790159,0.6358635863586358,770.3540000000007,0.8474741474147423,9.0,1.1918403227413092,220.12750000000074,8,0.5277918136390376
14,raw,15.0,10.0,756,228,323,205,0.30158730158730157,0.41379310344827586,0.4642857142857143,486.96149999999966,0.6441289682539678,-1.687750000000051,1.1397589956876493,133.6665000000005,10,153,64,89,0,0.41830065359477125,0.41830065359477125,0.41830065359477125,70.0,0.45751633986928103,-10.0,1.0786516853932584,130.0,9,909,292,412,205,0.32123212321232125,0.4147727272727273,0.45654565456545654,556.9614999999997,0.6127189218921888,-2.410000000000082,1.1273260179441507,195.0,10,0.5179179894179889
14,raw,6.5,17.5,756,489,118,149,0.6468253968253969,0.8056013179571664,0.6904761904761905,511.6370000000004,0.676768518518519,6.5,1.187738543447267,111.8360000000007,8,153,120,31,2,0.7843137254901961,0.7947019867549668,0.7843137254901961,218.67849999999999,1.4292712418300653,6.5,1.3895779869468745,129.26500000000033,4,909,609,149,151,0.66996699669967,0.8034300791556728,0.7062706270627063,730.3155000000004,0.8034273927392743,6.5,1.2222110488546625,129.26500000000033,8,0.515002601410935
14,raw,15.0,11.0,756,234,306,216,0.30952380952380953,0.43333333333333335,0.47354497354497355,397.5460000000003,0.5258544973544977,-1.4492499999998927,1.1084850902791687,144.7929999999992,10,153,71,82,0,0.46405228758169936,0.46405228758169936,0.46405228758169936,163.0,1.065359477124183,-11.0,1.180709534368071,102.0,8,909,305,388,216,0.3355335533553355,0.4401154401154401,0.47194719471947194,560.5460000000003,0.616662266226623,-1.5549999999998363,1.1227511878843461,171.0,10,0.5134427910052907
14,raw,6.0,17.5,756,505,116,135,0.667989417989418,0.8132045088566827,0.7037037037037037,437.3509999999992,0.5785066137566127,6.0,1.1657789574731603,126.88950000000023,8,153,125,26,2,0.8169934640522876,0.8278145695364238,0.8169934640522876,276.1785,1.8050882352941175,6.0,1.5828745635223391,66.26500000000033,3,909,630,142,137,0.693069306930693,0.8160621761658031,0.7227722772277227,713.5294999999992,0.7849609460946085,6.0,1.2292848055851273,131.21599999999944,8,0.5069166225749565
14,raw,15.0,12.0,756,240,286,230,0.31746031746031744,0.45627376425855515,0.48412698412698413,353.14750000000004,0.4671263227513228,-0.8850000000002183,1.0925682612207537,162.29500000000053,10,153,73,80,0,0.477124183006536,0.477124183006536,0.477124183006536,135.0,0.8823529411764706,-12.0,1.140625,129.0,8,909,313,366,230,0.34433443344334436,0.46097201767304863,0.4829482948294829,488.14750000000004,0.5370159515951596,-1.0799999999999272,1.1022299392742883,222.0,10,0.5035597883597878
14,raw,10.0,17.5,756,366,147,243,0.48412698412698413,0.7134502923976608,0.5978835978835979,462.5700000000006,0.6118650793650802,6.454250000000002,1.133236802875521,215.54500000000075,8,153,109,41,3,0.7124183006535948,0.7266666666666667,0.7124183006535948,352.35350000000017,2.302964052287583,10.0,1.4776725708045795,107.76500000000033,4,909,475,188,246,0.5225522552255225,0.7164404223227753,0.6171617161716172,814.9235000000008,0.8965055005500558,10.0,1.193594508526679,215.54500000000075,8,0.5010610670194023
14,raw,15.0,12.5,756,242,274,240,0.3201058201058201,0.4689922480620155,0.4894179894179894,341.2094999999988,0.45133531746031585,-0.6755000000000564,1.088259429974287,162.27249999999958,10,153,73,80,0,0.477124183006536,0.477124183006536,0.477124183006536,95.0,0.6209150326797386,-12.5,1.095,142.5,8,909,315,354,240,0.3465346534653465,0.47085201793721976,0.48734873487348734,436.2094999999988,0.47987843784378303,-0.8800000000001091,1.0896446730655782,247.5,10,0.4978233024691356
14,raw,5.0,20.0,756,553,78,125,0.7314814814814815,0.8763866877971473,0.7513227513227513,474.24850000000265,0.6273128306878342,5.0,1.2050599929390837,203.78749999999945,8,153,131,22,0,0.8562091503267973,0.8562091503267973,0.8562091503267973,215.0,1.4052287581699345,5.0,1.4886363636363635,65.0,2,909,684,100,125,0.7524752475247525,0.8724489795918368,0.768976897689769,689.2485000000027,0.7582491749174947,5.0,1.2503872064482895,208.78749999999945,8,0.4840859788359805
14,raw,12.0,8.0,756,252,369,135,0.3333333333333333,0.4057971014492754,0.44312169312169314,268.89200000000005,0.35567724867724876,-4.280000000000086,1.0873503848696446,197.92299999999977,11,153,60,93,0,0.39215686274509803,0.39215686274509803,0.39215686274509803,-24.0,-0.1568627450980392,-8.0,0.967741935483871,84.0,8,909,312,462,135,0.3432343234323432,0.40310077519379844,0.43454345434543457,244.89200000000005,0.2694081408140815,-8.0,1.0640690262314854,197.92299999999977,11,0.4744499559082908
14,raw,5.5,17.5,756,522,110,124,0.6904761904761905,0.8259493670886076,0.7195767195767195,387.69149999999945,0.5128194444444437,5.5,1.1542111362610752,141.65949999999975,8,153,128,24,1,0.8366013071895425,0.8421052631578947,0.8366013071895425,273.7349999999997,1.7891176470588215,5.5,1.6362009459286706,55.76500000000033,2,909,650,134,125,0.7150715071507151,0.8290816326530612,0.7392739273927392,661.4264999999991,0.7276419141914182,5.5,1.2246467788304531,151.15949999999975,8,0.47063443562610335
14,raw,15.0,13.0,756,243,263,250,0.32142857142857145,0.48023715415019763,0.4947089947089947,324.5914999999991,0.42935383597883475,-0.35074999999983447,1.0830415652337866,165.3524999999995,10,153,74,79,0,0.48366013071895425,0.48366013071895425,0.48366013071895425,83.0,0.5424836601307189,-13.0,1.0808179162609541,156.0,8,909,317,342,250,0.3487348734873487,0.48103186646433993,0.49284928492849284,407.5914999999991,0.4483954895489539,-0.6299999999996544,1.0825788853988427,252.52450000000044,10,0.4685621693121691
14,raw,5.0,25.0,756,560,53,143,0.7407407407407407,0.9135399673735726,0.7619047619047619,494.0275000000008,0.6534755291005302,5.0,1.2121224677143105,237.53099999999995,8,153,136,17,0,0.8888888888888888,0.8888888888888888,0.8888888888888888,255.0,1.6666666666666667,5.0,1.6,85.0,2,909,696,70,143,0.7656765676567657,0.9086161879895561,0.7832783278327833,749.0275000000008,0.8240126512651275,5.0,1.271980698430958,237.53099999999995,8,0.466726058201058
14,raw,4.5,20.0,756,566,74,116,0.7486772486772487,0.884375,0.7645502645502645,361.3585000000021,0.47798743386243664,4.5,1.1640975607097885,230.78749999999945,8,153,132,21,0,0.8627450980392157,0.8627450980392157,0.8627450980392157,174.0,1.1372549019607843,4.5,1.4142857142857144,64.0,2,909,698,95,116,0.7678767876787679,0.880201765447667,0.7810781078107811,535.3585000000021,0.5889532453245347,4.5,1.2041720067022739,230.78749999999945,8,0.45969427910053123
14,raw,12.0,9.0,756,264,336,156,0.3492063492063492,0.44,0.47619047619047616,356.5215000000014,0.4715892857142876,-1.5049999999999955,1.1121423319637491,162.84650000000033,10,153,67,86,0,0.43790849673202614,0.43790849673202614,0.43790849673202614,30.0,0.19607843137254902,-9.0,1.0387596899224807,117.0,8,909,331,422,156,0.3641364136413641,0.4395750332005312,0.46974697469746973,386.5215000000014,0.4252161716171633,-2.205000000000382,1.0977746438791487,210.0,10,0.4557724867724886
14,raw,4.5,25.0,756,571,51,134,0.7552910052910053,0.9180064308681672,0.7724867724867724,338.6375000000003,0.44793320105820145,4.5,1.1506168111734087,291.03099999999995,8,153,137,16,0,0.8954248366013072,0.8954248366013072,0.8954248366013072,216.5,1.4150326797385622,4.5,1.54125,73.0,2,909,708,67,134,0.7788778877887789,0.9135483870967742,0.7931793179317932,555.1375000000003,0.6107123212321235,4.5,1.209617314708319,291.03099999999995,8,0.4473771494708997
14,raw,8.0,8.0,756,350,322,84,0.46296296296296297,0.5208333333333334,0.5198412698412699,242.8669999999995,0.3212526455026449,1.3324999999998681,1.0907456558815116,169.67950000000087,9,153,76,77,0,0.49673202614379086,0.49673202614379086,0.49673202614379086,-8.0,-0.05228758169934641,-8.0,0.987012987012987,128.0,8,909,426,399,84,0.46864686468646866,0.5163636363636364,0.5159515951595159,234.8669999999995,0.2583795379537948,1.1899999999998272,1.0713372232617537,184.0,9,0.43231261022927664
14,raw,12.0,15.0,756,301,213,242,0.39814814814814814,0.585603112840467,0.544973544973545,233.06100000000333,0.30828174603175046,1.7124999999999773,1.0609897936873254,240.32249999999976,9,153,91,60,2,0.5947712418300654,0.6026490066225165,0.5947712418300654,173.17849999999999,1.1318856209150325,12.0,1.1884789374214686,135.82150000000001,7,909,392,273,244,0.4312431243124312,0.5894736842105263,0.5533553355335533,406.2395000000033,0.44690814081408503,2.775500000000193,1.0857021311427346,240.32249999999976,9,0.42557556216931464
14,raw,12.0,10.0,756,277,304,175,0.3664021164021164,0.47676419965576594,0.5,450.63900000000194,0.5960833333333359,-0.09499999999979991,1.137668108350028,168.76450000000045,9,153,73,80,0,0.477124183006536,0.477124183006536,0.477124183006536,76.0,0.49673202614379086,-10.0,1.095,128.0,8,909,350,384,175,0.385038503850385,0.4768392370572207,0.4961496149614962,526.6390000000019,0.5793608360836106,-0.33999999999969077,1.1292882003794158,220.0,9,0.4222382054673742
14,raw,7.5,8.0,756,368,313,75,0.48677248677248675,0.540381791483113,0.5343915343915344,254.9054999999994,0.3371765873015865,3.990000000000009,1.0981249832788855,150.17950000000087,9,153,81,72,0,0.5294117647058824,0.5294117647058824,0.5294117647058824,31.5,0.20588235294117646,7.5,1.0546875,93.0,8,909,449,385,75,0.49394939493949397,0.5383693045563549,0.5335533553355336,286.4054999999994,0.3150775577557749,5.376499999999851,1.0902416011779072,150.17950000000087,9,0.41818661816578434
14,raw,12.0,11.0,756,281,291,184,0.3716931216931217,0.49125874125874125,0.5066137566137566,302.2035000000021,0.39974007936508216,0.46499999999991815,1.0870747877900786,176.2580000000005,9,153,80,73,0,0.5228758169934641,0.5228758169934641,0.5228758169934641,157.0,1.026143790849673,12.0,1.195516811955168,95.0,7,909,361,364,184,0.39713971397139713,0.4979310344827586,0.5093509350935094,459.2035000000021,0.505174367436746,0.5950000000002547,1.1074507092347945,203.0,9,0.4159959215167571
14,raw,6.0,8.0,756,420,282,54,0.5555555555555556,0.5982905982905983,0.582010582010582,220.36549999999875,0.29148875661375495,6.0,1.0944213079355662,107.95850000000064,9,153,90,63,0,0.5882352941176471,0.5882352941176471,0.5882352941176471,36.0,0.23529411764705882,6.0,1.0714285714285714,68.0,8,909,510,345,54,0.5610561056105611,0.5964912280701754,0.583058305830583,256.36549999999875,0.28203025302530116,6.0,1.0903378204688856,122.0,9,0.41477513227513185
14,raw,4.0,20.0,756,574,72,110,0.7592592592592593,0.8885448916408669,0.7724867724867724,158.71500000000333,0.2099404761904806,4.0,1.0738325373942523,248.98099999999886,8,153,132,21,0,0.8627450980392157,0.8627450980392157,0.8627450980392157,108.0,0.7058823529411765,4.0,1.2571428571428571,68.0,2,909,706,93,110,0.7766776677667767,0.8836045056320401,0.7876787678767877,266.71500000000333,0.29341584158416206,4.0,1.1037938063449602,264.98099999999886,8,0.41249479166666964
14,raw,7.0,8.0,756,388,303,65,0.5132275132275133,0.5615050651230101,0.5515873015873016,269.73149999999896,0.35678769841269703,7.0,1.1075418629681153,130.4385000000002,9,153,84,69,0,0.5490196078431373,0.5490196078431373,0.5490196078431373,36.0,0.23529411764705882,7.0,1.065217391304348,98.0,8,909,472,372,65,0.5192519251925193,0.5592417061611374,0.5511551155115512,305.73149999999896,0.3363382838283817,7.0,1.0999072432150867,147.0,9,0.41117006172839443
14,raw,8.0,9.0,756,368,289,99,0.48677248677248675,0.5601217656012176,0.5529100529100529,342.7305000000006,0.45334722222222296,4.529999999999859,1.1255321455662384,145.65950000000043,9,153,82,71,0,0.5359477124183006,0.5359477124183006,0.5359477124183006,17.0,0.1111111111111111,8.0,1.02660406885759,145.0,8,909,450,360,99,0.49504950495049505,0.5555555555555556,0.5500550055005501,359.7305000000006,0.39574312431243186,5.6115000000002055,1.1067696360672097,202.0,9,0.4107400380291002
14,raw,6.5,8.0,756,400,295,61,0.5291005291005291,0.5755395683453237,0.5621693121693122,202.88499999999908,0.2683664021164009,6.5,1.0830082889638473,128.4385000000002,9,153,85,68,0,0.5555555555555556,0.5555555555555556,0.5555555555555556,8.5,0.05555555555555555,6.5,1.015625,111.0,8,909,485,363,61,0.5335533553355336,0.5719339622641509,0.5610561056105611,211.38499999999908,0.23254675467546654,6.5,1.070741011129448,162.0,9,0.4104712962962958
