start_hour,mode,tp,sl,train_n,train_tp_count,train_sl_count,train_eod_count,train_tp_rate_all,train_win_rate_resolved,train_positive_pnl_rate,train_net,train_expectancy,train_median_pnl,train_profit_factor,train_max_drawdown,train_max_losing_streak,oos_n,oos_tp_count,oos_sl_count,oos_eod_count,oos_tp_rate_all,oos_win_rate_resolved,oos_positive_pnl_rate,oos_net,oos_expectancy,oos_median_pnl,oos_profit_factor,oos_max_drawdown,oos_max_losing_streak,all_n,all_tp_count,all_sl_count,all_eod_count,all_tp_rate_all,all_win_rate_resolved,all_positive_pnl_rate,all_net,all_expectancy,all_median_pnl,all_profit_factor,all_max_drawdown,all_max_losing_streak,neighbor_score
10,raw,5.0,25.0,756,562,57,137,0.7433862433862434,0.9079159935379645,0.7552910052910053,370.60650000000146,0.49022023809524,5.0,1.1509263112969585,203.52699999999913,6,153,134,19,0,0.8758169934640523,0.8758169934640523,0.8758169934640523,195.0,1.2745098039215685,5.0,1.4105263157894736,55.0,2,909,696,76,137,0.7656765676567657,0.9015544041450777,0.7755775577557755,565.6065000000015,0.6222293729372953,5.0,1.1930037951972094,203.52699999999913,6,0.4595932539682561
10,raw,5.5,12.0,756,505,180,71,0.667989417989418,0.7372262773722628,0.6825396825396826,415.0255000000004,0.5489755291005296,5.5,1.1741898779654532,119.13000000000011,6,153,109,44,0,0.7124183006535948,0.7124183006535948,0.7124183006535948,71.5,0.4673202614379085,5.5,1.1354166666666667,82.5,4,909,614,224,71,0.6754675467546755,0.7326968973747017,0.6875687568756875,486.5255000000004,0.5352315731573162,5.5,1.1671561985072516,119.13000000000011,6,0.4533037566137569
10,raw,5.5,11.0,756,493,197,66,0.6521164021164021,0.7144927536231884,0.6653439153439153,360.3544999999999,0.4766593915343914,5.5,1.152207487872866,99.3065000000006,6,153,108,45,0,0.7058823529411765,0.7058823529411765,0.7058823529411765,99.0,0.6470588235294118,5.5,1.2,71.5,4,909,601,242,66,0.6611661166116611,0.7129300118623962,0.6721672167216721,459.3544999999999,0.5053404840484047,5.5,1.1604719824811793,99.3065000000006,6,0.4433671296296299
10,raw,5.5,10.0,756,481,215,60,0.6362433862433863,0.6910919540229885,0.6481481481481481,333.14750000000026,0.44067129629629664,5.5,1.1432028944266728,113.23249999999962,6,153,102,51,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,51.0,0.3333333333333333,5.5,1.1,80.5,4,909,583,266,60,0.6413641364136413,0.6866902237926973,0.6512651265126512,384.14750000000026,0.4226045104510454,5.5,1.135434786747436,113.23249999999962,6,0.4424091269841272
10,raw,4.5,20.0,756,571,79,106,0.7552910052910053,0.8784615384615385,0.7619047619047619,332.7355000000009,0.44012632275132396,4.5,1.1480734592068216,192.64649999999938,6,153,130,23,0,0.8496732026143791,0.8496732026143791,0.8496732026143791,125.0,0.8169934640522876,4.5,1.2717391304347827,57.5,2,909,701,102,106,0.7711771177117712,0.8729763387297634,0.7766776677667767,457.7355000000009,0.5035594059405951,4.5,1.169087186553126,192.64649999999938,6,0.43991435185185296
10,raw,4.5,17.5,756,560,103,93,0.7407407407407407,0.8446455505279035,0.7473544973544973,207.6525000000015,0.274672619047621,4.5,1.0894020938308138,195.64649999999938,6,153,130,23,0,0.8496732026143791,0.8496732026143791,0.8496732026143791,182.5,1.1928104575163399,4.5,1.453416149068323,47.5,2,909,690,126,93,0.759075907590759,0.8455882352941176,0.7645764576457645,390.1525000000015,0.42921067106710836,4.5,1.1431657462689175,195.64649999999938,6,0.41774757495590936
10,raw,5.5,9.0,756,471,235,50,0.623015873015873,0.6671388101983002,0.6349206349206349,345.8844999999999,0.45751917989417973,5.5,1.1531366980052375,105.91749999999956,7,153,97,56,0,0.6339869281045751,0.6339869281045751,0.6339869281045751,29.5,0.19281045751633988,5.5,1.058531746031746,74.0,4,909,568,291,50,0.6248624862486248,0.6612339930151339,0.6347634763476347,375.3844999999999,0.41296424642464236,5.5,1.1358776760845053,105.91749999999956,7,0.4134631613756615
10,raw,5.5,8.0,756,460,258,38,0.6084656084656085,0.6406685236768802,0.6177248677248677,383.0100000000002,0.5066269841269844,5.5,1.1772911681447105,78.41749999999956,7,153,94,59,0,0.6143790849673203,0.6143790849673203,0.6143790849673203,45.0,0.29411764705882354,5.5,1.0953389830508475,69.5,4,909,554,317,38,0.6094609460946094,0.6360505166475315,0.6171617161716172,428.0100000000002,0.4708580858085811,5.5,1.1625964990524609,78.41749999999956,7,0.41089488536155216
10,raw,5.0,15.0,756,536,135,85,0.708994708994709,0.7988077496274217,0.7208994708994709,323.4400000000005,0.4278306878306885,5.0,1.13631655752646,139.2149999999997,6,153,121,32,0,0.7908496732026143,0.7908496732026143,0.7908496732026143,125.0,0.8169934640522876,5.0,1.2604166666666667,65.0,3,909,657,167,85,0.7227722772277227,0.7973300970873787,0.7326732673267327,448.4400000000005,0.4933333333333339,5.0,1.1571977547684882,139.2149999999997,6,0.40474133597883705
10,raw,4.5,25.0,756,575,56,125,0.7605820105820106,0.9112519809825673,0.7671957671957672,236.5450000000019,0.31289021164021413,4.5,1.1001762597362126,243.52699999999913,6,153,136,17,0,0.8888888888888888,0.8888888888888888,0.8888888888888888,187.0,1.2222222222222223,4.5,1.44,68.0,2,909,711,73,125,0.7821782178217822,0.9068877551020408,0.7876787678767877,423.5450000000019,0.465946094609463,4.5,1.152010488506573,243.79699999999866,6,0.4012334656084677
10,raw,5.0,13.0,756,522,162,72,0.6904761904761905,0.7631578947368421,0.7023809523809523,279.7060000000008,0.3699814814814826,5.0,1.1192040815761197,119.09849999999915,6,153,115,38,0,0.7516339869281046,0.7516339869281046,0.7516339869281046,81.0,0.5294117647058824,5.0,1.1639676113360324,63.0,3,909,637,200,72,0.7007700770077008,0.7610513739545998,0.7106710671067107,360.7060000000008,0.39681628162816374,5.0,1.1269891899037707,119.09849999999915,6,0.3873882539682547
10,raw,5.0,12.5,756,520,167,69,0.6878306878306878,0.7569141193595342,0.6997354497354498,302.3165000000006,0.39988955026455103,5.0,1.1306559756179784,114.13000000000011,6,153,114,39,0,0.7450980392156863,0.7450980392156863,0.7450980392156863,82.5,0.5392156862745098,5.0,1.1692307692307693,75.0,3,909,634,206,69,0.6974697469746974,0.7547619047619047,0.7073707370737073,384.8165000000006,0.42334048404840546,5.0,1.1373689196868924,114.13000000000011,6,0.3712628968253976
10,raw,5.0,12.0,756,516,173,67,0.6825396825396826,0.7489114658925979,0.6944444444444444,305.3105000000005,0.4038498677248684,5.0,1.133274359384017,119.63000000000011,6,153,112,41,0,0.7320261437908496,0.7320261437908496,0.7320261437908496,68.0,0.4444444444444444,5.0,1.1382113821138211,70.0,3,909,628,214,67,0.6908690869086909,0.7458432304038005,0.7007700770077008,373.3105000000005,0.4106826182618267,5.0,1.1341472135320656,119.63000000000011,6,0.3607891798941806
10,raw,5.0,10.0,756,490,209,57,0.6481481481481481,0.7010014306151645,0.6587301587301587,205.18600000000038,0.27141005291005343,5.0,1.090844933234159,116.23249999999962,6,153,105,48,0,0.6862745098039216,0.6862745098039216,0.6862745098039216,45.0,0.29411764705882354,5.0,1.09375,70.0,3,909,595,257,57,0.6545654565456546,0.6983568075117371,0.6633663366336634,250.18600000000038,0.27523212321232166,5.0,1.0913541027663367,116.23249999999962,6,0.35284056437389827
10,raw,4.5,15.0,756,551,130,75,0.7288359788359788,0.8091042584434655,0.7354497354497355,222.1985000000011,0.29391335978836125,4.5,1.097986911029975,153.7149999999997,6,153,125,28,0,0.8169934640522876,0.8169934640522876,0.8169934640522876,142.5,0.9313725490196079,4.5,1.3392857142857142,49.5,3,909,676,158,75,0.7436743674367436,0.8105515587529976,0.7491749174917491,364.6985000000011,0.40120847084708594,4.5,1.1356949763816477,153.7149999999997,6,0.35240236441799067
10,raw,5.0,11.0,756,503,190,63,0.6653439153439153,0.7258297258297258,0.6772486772486772,248.39300000000003,0.32856216931216936,5.0,1.1088126015903121,100.8065000000006,6,153,111,42,0,0.7254901960784313,0.7254901960784313,0.7254901960784313,93.0,0.6078431372549019,5.0,1.2012987012987013,60.0,3,909,614,232,63,0.6754675467546755,0.7257683215130024,0.6853685368536854,341.39300000000003,0.3755698569856986,5.0,1.1243799320122583,100.8065000000006,6,0.35219422398589123
10,raw,4.5,13.0,756,537,155,64,0.7103174603174603,0.7760115606936416,0.716931216931217,187.63000000000125,0.24818783068783234,4.5,1.083793206779377,133.7149999999997,6,153,119,34,0,0.7777777777777778,0.7777777777777778,0.7777777777777778,93.5,0.6111111111111112,4.5,1.2115384615384615,58.5,3,909,656,189,64,0.7216721672167217,0.7763313609467456,0.7271727172717272,281.13000000000125,0.3092739273927406,4.5,1.1048521876187671,133.7149999999997,6,0.3375750992063501
10,raw,5.0,9.0,756,480,229,47,0.6349206349206349,0.6770098730606487,0.6455026455026455,216.923,0.2869351851851852,5.0,1.0987403631384727,109.41749999999956,7,153,101,52,0,0.6601307189542484,0.6601307189542484,0.6601307189542484,37.0,0.24183006535947713,5.0,1.079059829059829,68.0,4,909,581,281,47,0.6391639163916392,0.6740139211136891,0.647964796479648,253.923,0.27934323432343233,5.0,1.0952841435504408,109.41749999999956,7,0.3275548280423285
10,raw,5.0,8.0,756,469,250,37,0.6203703703703703,0.6522948539638387,0.6283068783068783,261.7865000000004,0.34627843915343964,5.0,1.1248776143424901,78.41749999999956,7,153,99,54,0,0.6470588235294118,0.6470588235294118,0.6470588235294118,63.0,0.4117647058823529,5.0,1.1458333333333333,64.0,4,909,568,304,37,0.6248624862486248,0.6513761467889908,0.6314631463146315,324.7865000000004,0.35730088008800925,5.0,1.1284581669942526,78.41749999999956,7,0.3239208994708999
10,raw,4.5,12.5,756,535,160,61,0.7076719576719577,0.7697841726618705,0.7142857142857143,207.74050000000102,0.27478902116402254,4.5,1.0939962920104027,132.6300000000001,6,153,118,35,0,0.7712418300653595,0.7712418300653595,0.7712418300653595,93.5,0.6111111111111112,4.5,1.2137142857142857,51.5,3,909,653,195,61,0.7183718371837183,0.7700471698113207,0.7238723872387238,301.240500000001,0.33139768976897804,4.5,1.1137790275505015,132.6300000000001,6,0.3204729938271614
10,raw,4.5,12.0,756,531,166,59,0.7023809523809523,0.7618364418938307,0.708994708994709,209.23450000000093,0.2767652116402129,4.5,1.0955147645723309,137.6300000000001,6,153,116,37,0,0.7581699346405228,0.7581699346405228,0.7581699346405228,78.0,0.5098039215686274,4.5,1.1756756756756757,57.0,3,909,647,203,59,0.7117711771177118,0.7611764705882353,0.7172717271727173,287.23450000000093,0.3159895489548965,4.5,1.1090240125772488,137.6300000000001,6,0.3098847883597893
10,raw,4.5,11.0,756,518,182,56,0.6851851851851852,0.74,0.6917989417989417,155.76700000000028,0.20604100529100566,4.5,1.071270782945928,118.8065000000006,6,153,115,38,0,0.7516339869281046,0.7516339869281046,0.7516339869281046,99.5,0.6503267973856209,4.5,1.2380382775119618,41.5,3,909,633,220,56,0.6963696369636964,0.7420867526377491,0.7018701870187019,255.26700000000028,0.2808217821782181,4.5,1.0980451427004347,118.8065000000006,6,0.3002365795855387
10,raw,4.5,10.0,756,505,201,50,0.667989417989418,0.7152974504249292,0.6732804232804233,111.06000000000063,0.14690476190476273,4.5,1.051192781200182,120.23249999999962,6,153,109,44,0,0.7124183006535948,0.7124183006535948,0.7124183006535948,50.5,0.3300653594771242,4.5,1.1147727272727272,46.5,3,909,614,245,50,0.6754675467546755,0.7147846332945286,0.6798679867986799,161.56000000000063,0.17773377337733842,4.5,1.0619135130764323,120.23249999999962,6,0.29934204144620874
10,raw,4.0,20.0,756,585,76,95,0.7738095238095238,0.8850226928895613,0.7804232804232805,219.22900000000072,0.2899854497354507,4.0,1.1028710940432755,187.83999999999878,6,153,130,23,0,0.8496732026143791,0.8496732026143791,0.8496732026143791,60.0,0.39215686274509803,4.0,1.1304347826086956,60.0,2,909,715,99,95,0.7865786578657866,0.8783783783783784,0.7920792079207921,279.2290000000007,0.30718261826182697,4.0,1.107764489576644,197.1099999999983,6,0.28993402777777894
10,raw,4.0,17.5,756,577,97,82,0.7632275132275133,0.8560830860534124,0.7698412698412699,156.64600000000132,0.20720370370370544,4.0,1.0724647000236398,163.3259999999982,6,153,130,23,0,0.8496732026143791,0.8496732026143791,0.8496732026143791,117.5,0.7679738562091504,4.0,1.2919254658385093,50.0,2,909,707,120,82,0.7777777777777778,0.8548972188633616,0.7832783278327833,274.1460000000013,0.30159075907590904,4.0,1.1069134193411019,178.09599999999773,6,0.2742467482363327
10,raw,4.5,9.0,756,495,221,40,0.6547619047619048,0.6913407821229051,0.66005291005291,119.79700000000025,0.15846164021164055,4.5,1.0566226128870717,114.41599999999971,7,153,105,48,0,0.6862745098039216,0.6862745098039216,0.6862745098039216,40.5,0.2647058823529412,4.5,1.09375,49.5,4,909,600,269,40,0.6600660066006601,0.6904487917146145,0.6644664466446645,160.29700000000025,0.17634433443344363,4.5,1.0629180838710222,114.41599999999971,7,0.27304761904761954
10,raw,4.5,8.0,756,483,240,33,0.6388888888888888,0.6680497925311203,0.6441798941798942,171.9220000000007,0.22741005291005384,4.5,1.0855510181333508,83.91749999999956,7,153,102,51,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,51.0,0.3333333333333333,4.5,1.125,47.0,4,909,585,291,33,0.6435643564356436,0.6678082191780822,0.647964796479648,222.9220000000007,0.24523872387238801,4.5,1.09220856602944,83.91749999999956,7,0.2677391424162263
10,raw,4.0,25.0,756,589,54,113,0.7791005291005291,0.9160186625194401,0.7857142857142857,130.20350000000167,0.17222685185185405,4.0,1.0582271733367865,254.72049999999854,6,153,136,17,0,0.8888888888888888,0.8888888888888888,0.8888888888888888,119.0,0.7777777777777778,4.0,1.28,91.0,2,909,725,71,113,0.7975797579757976,0.9108040201005025,0.8030803080308031,249.20350000000167,0.2741512651265145,4.0,1.0936457620720832,295.99049999999806,6,0.23826537698412892
10,raw,4.0,15.0,756,568,123,65,0.7513227513227513,0.8219971056439942,0.7579365079365079,161.4105000000011,0.21350595238095382,4.0,1.076103912330602,130.09849999999915,6,153,125,28,0,0.8169934640522876,0.8169934640522876,0.8169934640522876,80.0,0.5228758169934641,4.0,1.1904761904761905,59.0,3,909,693,151,65,0.7623762376237624,0.8210900473933649,0.7678767876787679,241.4105000000011,0.2655781078107823,4.0,1.095008997716381,140.68349999999873,6,0.2266098710317474
10,raw,4.0,13.0,756,554,148,54,0.7328042328042328,0.7891737891737892,0.7394179894179894,119.84200000000124,0.15852116402116564,4.0,1.0568917692978521,131.09849999999915,6,153,119,34,0,0.7777777777777778,0.7777777777777778,0.7777777777777778,34.0,0.2222222222222222,4.0,1.0769230769230769,78.0,3,909,673,182,54,0.7403740374037404,0.7871345029239766,0.7458745874587459,153.84200000000124,0.1692431243124326,4.0,1.0603659184984375,135.68349999999873,6,0.2159747023809535
10,raw,4.0,12.5,756,552,153,51,0.7301587301587301,0.7829787234042553,0.7367724867724867,137.452500000001,0.18181547619047753,4.0,1.066054970480045,117.59849999999915,6,153,118,35,0,0.7712418300653595,0.7712418300653595,0.7712418300653595,34.5,0.22549019607843138,4.0,1.078857142857143,69.0,3,909,670,188,51,0.7370737073707371,0.7808857808857809,0.7425742574257426,171.952500000001,0.1891666666666678,4.0,1.068278999142505,129.59849999999915,6,0.20090280533509808
10,raw,4.0,12.0,756,548,158,50,0.7248677248677249,0.7762039660056658,0.7314814814814815,140.866500000001,0.18633134920635053,4.0,1.06833315021127,117.82349999999951,6,153,116,37,0,0.7581699346405228,0.7581699346405228,0.7581699346405228,20.0,0.13071895424836602,4.0,1.045045045045045,76.0,3,909,664,195,50,0.7304730473047305,0.7729918509895227,0.735973597359736,160.866500000001,0.17697084708470956,4.0,1.064206206708412,129.8234999999995,6,0.1925089285714296
10,raw,4.0,10.0,756,523,191,42,0.6917989417989417,0.7324929971988795,0.6970899470899471,61.13300000000095,0.08086375661375787,4.0,1.0299837140460164,98.27499999999964,6,153,110,43,0,0.7189542483660131,0.7189542483660131,0.7189542483660131,10.0,0.06535947712418301,4.0,1.0232558139534884,52.0,3,909,633,234,42,0.6963696369636964,0.7301038062283737,0.7007700770077008,71.13300000000095,0.0782541254125423,4.0,1.0288119257629038,98.27499999999964,6,0.18681057098765516
10,raw,4.0,11.0,756,536,172,48,0.708994708994709,0.7570621468926554,0.7156084656084656,109.3400000000006,0.1446296296296304,4.0,1.0534671756822642,101.0,6,153,115,38,0,0.7516339869281046,0.7516339869281046,0.7516339869281046,42.0,0.27450980392156865,4.0,1.1004784688995215,57.0,3,909,651,210,48,0.7161716171617162,0.7560975609756098,0.7216721672167217,151.3400000000006,0.16649064906490715,4.0,1.0614455664307616,122.0,6,0.1852603615520291
10,raw,4.0,9.0,756,513,209,34,0.6785714285714286,0.7105263157894737,0.6838624338624338,79.43000000000052,0.10506613756613825,4.0,1.0401044847295726,93.68900000000008,7,153,107,46,0,0.6993464052287581,0.6993464052287581,0.6993464052287581,14.0,0.0915032679738562,4.0,1.0338164251207729,59.0,4,909,620,255,34,0.682068206820682,0.7085714285714285,0.6864686468646864,93.43000000000052,0.10278327832783335,4.0,1.039017337721305,93.68900000000008,7,0.16703290343915408
10,raw,4.0,8.0,756,502,226,28,0.6640211640211641,0.6895604395604396,0.6693121693121693,139.650000000001,0.18472222222222354,4.0,1.074426155157616,70.27499999999964,7,153,104,49,0,0.6797385620915033,0.6797385620915033,0.6797385620915033,24.0,0.1568627450980392,4.0,1.0612244897959184,56.0,4,909,606,275,28,0.6666666666666666,0.6878547105561862,0.671067106710671,163.650000000001,0.18003300330033115,4.0,1.07214474444383,70.27499999999964,7,0.16141198192239928
10,raw,3.0,20.0,756,621,66,69,0.8214285714285714,0.9039301310043668,0.8214285714285714,31.75500000000011,0.0420039682539684,3.0,1.0173406616809877,222.83999999999878,2,153,130,23,0,0.8496732026143791,0.8496732026143791,0.8496732026143791,-70.0,-0.45751633986928103,3.0,0.8478260869565217,113.0,2,909,751,89,69,0.8261826182618262,0.8940476190476191,0.8261826182618262,-38.24499999999989,-0.04207370737073696,3.0,0.983308201436337,294.1099999999983,2,0.1474080687830699
10,raw,3.0,17.5,756,616,80,60,0.8148148148148148,0.8850574712643678,0.8148148148148148,38.1320000000012,0.050439153439155025,3.0,1.021068939834287,197.4819999999986,2,153,130,23,0,0.8496732026143791,0.8496732026143791,0.8496732026143791,-12.5,-0.08169934640522876,3.0,0.968944099378882,75.0,2,909,746,103,60,0.8206820682068207,0.8786808009422851,0.8206820682068207,25.6320000000012,0.028198019801981517,3.0,1.0115857759649396,236.25199999999813,2,0.1398961640211652
10,raw,3.0,15.0,756,608,105,43,0.8042328042328042,0.85273492286115,0.8042328042328042,27.39650000000097,0.036238756613757896,3.0,1.015249051891528,165.00699999999915,2,153,125,28,0,0.8169934640522876,0.8169934640522876,0.8169934640522876,-45.0,-0.29411764705882354,3.0,0.8928571428571429,90.0,3,909,733,133,43,0.8063806380638063,0.8464203233256351,0.8063806380638063,-17.60349999999903,-0.0193657865786568,3.0,0.9920583451212636,215.59199999999873,3,0.11359044312169461
10,raw,3.0,13.0,756,596,126,34,0.7883597883597884,0.8254847645429363,0.7883597883597884,18.75250000000119,0.024804894179895755,3.0,1.010599138899448,150.00699999999915,3,153,119,34,0,0.7777777777777778,0.7777777777777778,0.7777777777777778,-85.0,-0.5555555555555556,3.0,0.8076923076923077,124.0,3,909,715,160,34,0.7865786578657866,0.8171428571428572,0.7865786578657866,-66.24749999999881,-0.07287953795379407,3.0,0.9700406670895055,204.59199999999873,3,0.10896838624338749
10,raw,3.0,12.5,756,594,131,31,0.7857142857142857,0.8193103448275862,0.7857142857142857,27.363000000000966,0.03619444444444572,3.0,1.0155946785574457,131.00699999999915,3,153,119,34,0,0.7777777777777778,0.7777777777777778,0.7777777777777778,-68.0,-0.4444444444444444,3.0,0.84,110.0,3,909,713,165,31,0.7843784378437844,0.8120728929384966,0.7843784378437844,-40.636999999999034,-0.04470517051705064,3.0,0.9813560698409878,189.50699999999915,3,0.09779519400352854
10,raw,3.0,10.0,756,569,161,26,0.7526455026455027,0.7794520547945205,0.7526455026455027,2.2640000000005784,0.00299470899470976,3.0,1.0013280648733884,122.18349999999964,3,153,111,42,0,0.7254901960784313,0.7254901960784313,0.7254901960784313,-87.0,-0.5686274509803921,3.0,0.7928571428571428,105.0,3,909,680,203,26,0.7480748074807481,0.7701019252548131,0.7480748074807481,-84.73599999999942,-0.09321892189218858,3.0,0.9601192807012262,170.18349999999964,3,0.09634639550264651
10,raw,3.0,12.0,756,591,135,30,0.7817460317460317,0.8140495867768595,0.7817460317460317,38.77700000000095,0.051292328042329305,3.0,1.0223598695208176,126.00699999999915,3,153,117,36,0,0.7647058823529411,0.7647058823529411,0.7647058823529411,-81.0,-0.5294117647058824,3.0,0.8125,114.0,3,909,708,171,30,0.7788778877887789,0.8054607508532423,0.7788778877887789,-42.22299999999905,-0.0464499449944984,3.0,0.9805084702729132,183.00699999999915,3,0.09237976190476309
10,raw,3.0,11.0,756,582,145,29,0.7698412698412699,0.8005502063273727,0.7698412698412699,42.600500000000466,0.056349867724868344,3.0,1.0250091067891005,121.84699999999975,3,153,115,38,0,0.7516339869281046,0.7516339869281046,0.7516339869281046,-73.0,-0.477124183006536,3.0,0.8253588516746412,96.0,3,909,697,183,29,0.7667766776677668,0.7920454545454545,0.7667766776677668,-30.399499999999534,-0.03344279427942743,3.0,0.9856700729871957,172.18349999999964,3,0.08953924162257604
10,raw,3.0,9.0,756,561,175,20,0.7420634920634921,0.7622282608695652,0.7420634920634921,34.47900000000027,0.045607142857143214,3.0,1.0209151111814774,99.84699999999975,3,153,108,45,0,0.7058823529411765,0.7058823529411765,0.7058823529411765,-81.0,-0.5294117647058824,3.0,0.8,96.0,4,909,669,220,20,0.735973597359736,0.7525309336332958,0.735973597359736,-46.52099999999973,-0.051178217821781884,3.0,0.9773457393423297,117.0,4,0.08756539351851936
10,raw,3.0,8.0,756,549,193,14,0.7261904761904762,0.7398921832884097,0.7261904761904762,60.69900000000075,0.08028968253968354,3.0,1.038264490787058,85.0,3,153,105,48,0,0.6862745098039216,0.6862745098039216,0.6862745098039216,-69.0,-0.45098039215686275,3.0,0.8203125,82.0,4,909,654,241,14,0.7194719471947195,0.7307262569832402,0.7194719471947195,-8.300999999999249,-0.009132013201319306,3.0,0.9957869381378788,110.0,4,0.08325727513227603
10,raw,3.0,25.0,756,625,45,86,0.8267195767195767,0.9328358208955224,0.8267195767195767,-16.84049999999911,-0.022275793650792474,3.0,0.9910983510502079,279.2554999999984,2,153,136,17,0,0.8888888888888888,0.8888888888888888,0.8888888888888888,-17.0,-0.1111111111111111,3.0,0.96,137.0,2,909,761,62,86,0.8371837183718371,0.9246658566221142,0.8371837183718371,-33.84049999999911,-0.03722827282728175,3.0,0.9853936859270203,372.5254999999979,2,0.07497552910053079
